CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,FavoriteCategory,SecondFavoriteCategory,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems
CUST08896,2018-02-06,60.0,nan,Low,USA,Other,2.0,19.127978092589757,-112.79331939552017,nan,Food,0.5896374535896005,0.14583134542898282,Low,3.0,4.693942130006037,0.28540731057281055,0.1993148970332465,0.13143997712869795,Yes,No,No
CUST08897,2022-11-23,39.0,Female,Very High,Canada,New York,5.0,49.76506027970745,360.18844490135075,,Sports,0.10990906916890157,0.493347299347287,Low,4.0,,0.37767418149366877,0.3272868623234736,0.22446161857219807,Yes,No,Yes
CUST08898,2023-12-28,17.0,Prefer not to say,High,USA,Sydney,6.0,16.77911924473276,146.1158875439074,Electronics,Sports,0.2675096676829671,0.4579191495027236,Medium,1.0,9.422021783091841,0.33488172319815185,0.12039449054939572,0.08630217911058069,Yes,No,No
CUST08899,2021-04-16,8.0,Male,Low,Other,Berlin,6.0,66.39702365335714,483.5224583694055,nan,Books,0.3918089804958871,0.3218822455349062,Low,2.0,6.196282805396297,0.036033687795723586,0.033170040351127084,0.14744095505209437,Yes,No,No
CUST08900,2023-01-11,53.0,Prefer not to say,High,UK,Berlin,1.0,28.939259370734952,,Home Goods,Home Goods,0.13652508330229746,0.050500863650676124,Medium,2.0,,0.034437429183821276,0.13268245971712703,0.2778624611975288,No,No,Yes
CUST08901,2023-03-10,34.0,Female,High,Australia,Tokyo,6.0,,210.0909104295907,nan,Clothing,0.17632717946753726,0.44321540010315474,Medium,1.0,6.784211157262752,0.30878226675821885,0.12587986843975027,0.4180561756777517,Yes,No,No
CUST08902,,22.0,nan,nan,UK,Tokyo,9.0,14.999172563592717,261.74191419208023,Books,Home Goods,0.09675299127375801,0.36125156284425586,High,,4.73991837214176,0.1313440075382415,0.3382465506860415,0.11680371575180046,Yes,Yes,No
CUST08903,,24.0,nan,,,Sydney,3.0,6.718100261841941,-9.34420122351867,Sports,nan,0.5017597776000318,0.31876798893937147,,1.0,9.321742491596092,0.10371356338225482,0.290276049388093,0.23390578514833293,Yes,No,No
CUST08904,2022-05-02,,Female,nan,Other,Paris,5.0,23.63729012942449,,Clothing,Electronics,0.3366749858652889,0.538160531459455,Low,0.0,10.0,0.3495523838657648,0.17332817710166964,0.13790441456044963,Yes,Yes,No
CUST08905,2020-08-29,42.0,Female,Medium,Australia,Sydney,5.0,72.00692594354169,236.55117150673823,,Toys,,0.07935479842098318,Never,1.0,7.958893925226276,0.13047484900472037,0.3548446961286444,0.4591620500243843,Yes,No,No
CUST08906,2019-10-24,51.0,Other,,USA,Other,7.0,163.47968643685508,1152.7640522626698,Sports,Food,0.39426445085599526,0.3602244222593231,,2.0,6.495593203454312,0.2487880951246836,0.08048453605964388,0.07184957431241526,,No,No
CUST08907,2022-12-16,,Male,Very High,USA,New York,0.0,25.639542998182552,-178.87221641104333,Clothing,Clothing,0.41329412445575164,0.02229015150344135,High,4.0,8.678735904454829,0.11058579596129979,0.47463267581459606,0.17599400897091813,No,No,No
CUST08908,2019-02-19,22.0,,Medium,UK,Los Angeles,8.0,70.36035453992324,564.9671901929286,Books,Food,0.38458289789302075,0.13916193869594004,High,0.0,8.331988466686628,0.29358644808371603,,0.16292608948807744,Yes,No,Yes
CUST08909,2018-12-09,61.0,Prefer not to say,Medium,France,London,7.0,138.86561518717363,1072.8170138004323,Sports,Home Goods,0.2864605264110509,0.32999075062899397,Medium,2.0,5.388902689750595,0.06421631950344538,0.20913216593045386,0.13247773931694645,Yes,Yes,No
CUST08910,2018-05-26,29.0,Female,nan,Japan,London,1.0,39.962556595719,67.71533049014737,,Sports,0.47911492437528996,0.13834442084423523,Medium,0.0,9.507354272539288,0.21691547517793267,0.13966022131870012,0.16929408162634443,No,No,No
CUST08911,2018-11-19,47.0,Other,,France,Tokyo,,155.07908086339498,1912.3284271077894,Sports,Toys,,0.2724241375837041,,2.0,9.298001082499965,,0.09691606449343632,0.06746279658550469,Yes,Yes,No
CUST08912,2023-12-10,51.0,Male,Low,UK,Other,2.0,73.68615360589881,220.89485497423811,nan,Food,0.19676362464400526,0.28275871894302884,Medium,3.0,,0.48546236581172064,,0.25313257714222737,Yes,Yes,Yes
CUST08913,2021-06-29,35.0,,Low,,New York,3.0,28.016661887805597,116.78785340651797,Toys,Beauty,0.20028540401011566,0.1015215423912066,Never,3.0,,0.1848502285695256,0.20759911105959433,0.057299296096008645,Yes,Yes,Yes
CUST08914,2023-02-22,18.0,Female,Low,Other,Other,0.0,33.511256476769766,46.3999965054822,Home Goods,Home Goods,0.45765527105028586,0.22932913650963677,Never,,10.0,0.0333344542193327,,0.4023031780623242,No,Yes,No
CUST08915,2019-08-24,24.0,,Medium,Australia,Tokyo,3.0,74.19823074519047,184.3746641384873,Food,Toys,0.24071182142361353,0.5264392346962626,nan,2.0,9.09540357374913,0.21196327351093927,0.31855303266382606,0.10162837436057476,Yes,No,No
CUST08916,,45.0,,High,Canada,Berlin,5.0,12.700532508277789,125.93809784666225,nan,Home Goods,0.12885544179632308,0.09166877208548614,Never,3.0,5.9542520087328725,0.24678262156993427,0.538410609716943,0.08865534886039607,Yes,No,No
CUST08917,2022-02-24,43.0,Female,Very High,Other,Other,6.0,195.359601000914,1115.9294671900263,Beauty,Electronics,0.15328264948394144,0.05087593708068458,Medium,2.0,10.0,,0.17632643045485183,0.1491427598427529,Yes,No,No
CUST08918,,54.0,Prefer not to say,Low,France,Berlin,0.0,27.433265316581405,66.37324115482664,Food,,0.45327668378693337,0.23677975688554376,Low,1.0,10.0,0.13226515058734784,0.3152042184611609,0.23005695620594702,No,No,Yes
CUST08919,2018-12-13,52.0,Other,Low,France,Los Angeles,1.0,48.733149916389785,12.982629347351214,Beauty,Food,,0.05288961864131461,nan,1.0,6.367115482629495,0.056942171793206105,0.3423350274795513,0.011317257299923274,,No,No
CUST08920,2022-02-19,20.0,Other,Low,Canada,,6.0,33.24597842924575,257.26826362440335,Food,Home Goods,0.15353206360868635,0.5247480963345155,Never,1.0,8.37052225820079,0.28073322116186245,0.2599359941553273,,Yes,No,No
CUST08921,2019-01-17,56.0,Female,nan,UK,London,5.0,,203.96885015195775,Electronics,Books,0.6412947194258851,0.3972673503974886,High,0.0,6.363253275830872,0.10447070666401521,0.10920065522287063,,Yes,Yes,No
CUST08922,2021-07-27,19.0,Other,nan,Japan,Los Angeles,4.0,41.44111099087634,143.49809587084937,Home Goods,nan,0.44891090108641846,0.29814019533082553,nan,0.0,10.0,0.19575295142818636,0.3529851576988288,0.16166644272971803,Yes,Yes,No
CUST08923,2018-03-13,43.0,Other,Low,Canada,Sydney,9.0,26.654362352934236,422.95398501527234,Beauty,nan,0.10858058045359127,0.25238594460213415,Low,,8.500925240508433,0.159762539922454,0.21817324099891666,0.23395985392385707,Yes,Yes,
CUST08924,2021-01-22,71.0,Prefer not to say,Low,Canada,New York,2.0,36.488121471220694,18.784846383449235,Food,Toys,0.07857242750735037,0.4056187349868938,Medium,2.0,,0.10353543736115375,0.43455128448668356,0.30918803939551637,Yes,Yes,No
CUST08925,2021-10-28,39.0,Prefer not to say,nan,Germany,Other,1.0,32.099494090412044,75.14527709304815,Home Goods,nan,0.6228966391734343,0.12205598981736764,nan,2.0,,0.007524936485663785,0.07830235282476718,0.13948160461690765,No,No,No
CUST08926,2021-09-21,,nan,Very High,France,New York,4.0,25.44109121443666,,Home Goods,nan,0.4571320119070273,0.422492884267346,Medium,3.0,4.716966353271706,0.20492383819630283,0.46501047094509335,0.06006305418270553,Yes,No,No
CUST08927,2019-10-26,30.0,Prefer not to say,High,UK,Tokyo,3.0,7.004154353112208,36.31878993252877,Beauty,Home Goods,0.18895379608530646,0.16404372594266137,High,5.0,7.035775818375563,0.1604210207222813,0.21781488861497275,,Yes,Yes,Yes
CUST08928,2022-02-24,67.0,nan,Very High,Germany,Tokyo,4.0,23.66634584764586,128.69388286822274,Clothing,nan,0.5296875797483177,0.15656239922552373,nan,4.0,3.6256196177981987,0.21363914968256167,0.06025440339139105,0.15635469206095615,Yes,No,Yes
CUST08929,2023-03-07,31.0,Prefer not to say,High,Australia,New York,1.0,23.571086161132552,86.13684173897623,Beauty,nan,0.4021519467648162,0.15680278945580167,Low,,6.106102618613271,0.3637525453561205,0.32635567545628985,0.15398623104913567,No,No,No
CUST08930,2018-02-09,54.0,nan,Medium,Other,,5.0,57.810090803622394,200.50618167175932,Home Goods,Sports,0.5284953409684726,0.30153220155645105,Medium,3.0,7.658298907601591,0.26851279051918775,0.31378089654642255,0.28088066770314263,Yes,Yes,No
CUST08931,2021-10-14,20.0,,Medium,Germany,Los Angeles,1.0,138.39459144407195,107.46622885240811,Books,Beauty,0.04881905561334192,0.34687418259183594,Low,1.0,8.5710873468397,0.1813998447976407,0.14814534167363083,,No,No,
CUST08932,,29.0,Prefer not to say,Very High,Japan,New York,2.0,66.01231471056799,324.9807635952219,Home Goods,nan,0.2596372667393315,,High,0.0,4.65019509454215,0.2535058701344365,0.04156522591228988,0.33346541179370875,Yes,Yes,No
CUST08933,,31.0,Female,nan,Germany,Other,4.0,9.092438405828023,-65.87572024336681,Home Goods,Sports,0.16921419982285155,0.061705211372388,nan,4.0,6.311020913462274,0.21912584078249792,0.342912181676145,0.4607425290660643,Yes,No,No
CUST08934,2020-08-23,64.0,Prefer not to say,Low,UK,Sydney,2.0,35.95916053217617,95.83040776022916,Clothing,,0.374900771083095,0.23271699111640148,nan,1.0,9.92689075693097,0.05907239354306973,0.07389172737750298,0.421829100658818,Yes,No,No
CUST08935,2023-03-16,30.0,nan,Medium,Canada,Tokyo,6.0,73.61785413108525,634.2215373350659,Beauty,Books,0.3386560018728663,0.24338818130372725,nan,1.0,9.659152005675143,0.40206061709391255,0.1722229583385998,0.27662505882352584,Yes,No,No
CUST08936,2019-12-02,6.0,Female,nan,UK,Sydney,8.0,,2505.6855307243172,Sports,Home Goods,0.44700786470802806,0.2411007785564427,,1.0,3.565955492788937,0.0840461507246029,0.3398667728216656,0.16001229787277982,Yes,No,No
CUST08937,2019-05-26,70.0,nan,nan,France,Los Angeles,8.0,168.34829535476868,1291.948922440734,Beauty,Toys,,0.1272995879202177,Low,2.0,,0.03941980879504063,0.19941200599242412,0.1942554624899574,Yes,No,
CUST08938,2021-07-07,38.0,Prefer not to say,High,Australia,London,4.0,84.41669850667917,403.96940458495646,Clothing,Clothing,0.4178155318717502,0.26998919104806124,nan,0.0,5.476886440678116,0.3823857492862714,0.3572108149148331,0.12471307689170542,Yes,No,No
CUST08939,2019-08-07,44.0,Prefer not to say,Medium,Japan,New York,5.0,11.211501131745194,1.9391859737655608,Beauty,Sports,0.03214780775748138,0.34447045467604187,Low,1.0,8.233643917182398,0.24879602182276822,0.03594138050680989,0.10721655818840907,Yes,No,Yes
CUST08940,2020-09-10,10.0,nan,Very High,Australia,,6.0,352.4734359717602,,Toys,Home Goods,0.04714491949753193,0.32957279460536487,Medium,3.0,7.999395746871678,0.11402453662842718,0.3643825831452841,0.1786309524386687,Yes,No,No
CUST08941,2019-04-04,38.0,Other,nan,Other,Berlin,2.0,78.7523013322853,302.06065070979287,Clothing,Books,0.46802178878619477,0.5963868536986258,High,3.0,6.615764680229528,0.06624438994548115,0.24354882524297589,0.10707899221506705,Yes,No,Yes
CUST08942,2023-03-21,35.0,Female,Very High,Australia,New York,2.0,225.81285146016117,,Food,Clothing,0.43747821199346,0.5113904771849443,Never,,8.746066069192773,0.05493769212052135,0.08009342665171722,0.09582204058470568,Yes,No,No
CUST08943,2023-10-06,20.0,Female,Very High,Japan,New York,5.0,516.1151871212379,2503.1921815300093,Beauty,nan,0.32856630937425224,0.07147702969403066,High,,8.355450259653713,0.21534579988155456,0.06709264981402936,0.11509989926554745,Yes,No,No
CUST08944,2020-03-26,45.0,Prefer not to say,Medium,Other,Los Angeles,,4.62352371760739,132.96899386179348,Home Goods,,0.20558563640332125,0.22911300594235617,High,1.0,7.734297525471107,0.18675595453406335,0.19034588882817724,0.2783540308692149,Yes,Yes,No
CUST08945,2018-09-04,9.0,Female,Very High,France,Sydney,4.0,56.84245941362059,308.8317922416002,Sports,Electronics,0.23148914963313397,0.521580579135905,Never,1.0,10.0,0.33606529413247244,0.35707499870712345,0.12468524749117184,Yes,No,No
CUST08946,2019-12-31,20.0,nan,Very High,Canada,Los Angeles,0.0,136.34845030675822,-135.23700427547445,nan,Sports,0.544181747441862,0.480960091942012,Medium,2.0,,0.16496129239344823,0.328631227463769,0.3467197115245423,No,,Yes
CUST08947,2019-02-21,53.0,Prefer not to say,Low,UK,Tokyo,4.0,136.13248892937258,462.4838427807639,Home Goods,Sports,0.6622121516778279,0.38089120577027086,Never,0.0,5.44615664766829,0.037458428403801286,0.06768685869364711,0.3136951906175767,Yes,Yes,Yes
CUST08948,2020-11-20,24.0,Female,Very High,Canada,Paris,9.0,34.2370127207843,340.65728486203784,Toys,nan,0.5214694490732864,0.16434886882099192,Never,0.0,5.683160080369817,0.1900380488401662,0.301986014029433,0.07259886755617603,Yes,No,No
CUST08949,2019-01-03,27.0,,Low,Canada,New York,5.0,20.089658496668434,186.23328783295568,nan,Books,0.06458684940418072,0.4915252491332592,Never,2.0,8.098858465926048,0.35478148743882476,0.15466166367491793,0.18746776593776854,Yes,No,Yes
CUST08950,2018-04-18,36.0,Female,Medium,UK,Tokyo,,14.152629060420196,113.46643797198674,Electronics,Food,0.1633287581960431,,Medium,3.0,,0.07413863201867017,0.2296843654309467,0.18325469464518487,Yes,Yes,No
CUST08951,2020-04-18,29.0,nan,Very High,France,London,1.0,25.9992527720364,57.04205312877791,Toys,Beauty,0.6276418142247814,0.0032932743097493825,Never,,7.3478807174067775,0.24414977189642112,0.3895185574932498,0.3398215732316348,No,No,No
CUST08952,2019-02-22,45.0,Female,nan,,Los Angeles,3.0,,,Sports,nan,0.2794545475085365,0.35749931018515846,Low,3.0,5.042730968594318,0.3269074163002041,0.17191786987510016,0.29597251335057323,Yes,No,Yes
CUST08953,2022-07-02,37.0,Other,Very High,Australia,Other,3.0,,172.2814575557786,Electronics,nan,0.5351786368655768,0.1003787820869213,nan,2.0,4.2232086928302905,0.1635822480906419,0.09830053179606454,0.01948131637561925,Yes,No,No
CUST08954,2020-03-31,12.0,,Low,France,Paris,2.0,29.3080566426031,36.61746736536313,Clothing,Clothing,0.742206100032943,0.16438334134431512,High,4.0,9.726343913038203,0.49595594914935914,0.24880004976466408,0.1730955130567722,Yes,No,No
CUST08955,2021-11-22,23.0,Prefer not to say,nan,USA,Sydney,3.0,32.910887016867086,-8.31708521600244,Home Goods,Toys,0.5384174416070492,0.4436151561928631,Low,3.0,8.629275335602628,0.13610693811472993,0.21718458333796295,0.09241321431317644,Yes,No,
CUST08956,2019-11-14,22.0,Other,Medium,USA,Other,6.0,61.00553244382235,344.24244898422506,Toys,Beauty,0.385080683990056,0.4975187720574105,nan,1.0,,0.1672877091019968,0.2578954172436305,0.26681262372628556,Yes,No,No
CUST08957,2018-09-13,28.0,nan,,USA,Berlin,9.0,71.07767263267775,671.9862798869648,Beauty,Toys,0.22757340538955986,0.41446593132769016,Medium,3.0,9.718294701154056,0.1325542336328037,0.14391529629129735,0.48062486823553435,Yes,No,No
CUST08958,2020-04-17,36.0,Male,High,Australia,Berlin,6.0,171.6120347251207,904.183493821025,Clothing,Clothing,0.0539895338194122,0.26747897013677585,Low,3.0,7.274469202743225,0.2607171235467473,,0.09613424861956127,Yes,No,No
CUST08959,2019-07-07,39.0,Male,Low,Japan,Paris,12.0,89.17378448250837,1003.0786635968049,Clothing,Home Goods,0.4686617834029887,0.652050489234019,Low,1.0,9.926846265840958,,0.14421016099759926,,Yes,No,Yes
CUST08960,2018-06-30,0.0,,Medium,Japan,Tokyo,7.0,67.29836102665178,778.451519183096,Clothing,Sports,,,nan,5.0,5.7874995060508345,0.2756385267974561,,0.05448259706321916,Yes,No,No
CUST08961,2018-06-06,50.0,Prefer not to say,,Other,Other,7.0,36.1033279002493,,Toys,Food,0.403903070529583,0.05859468704373768,High,3.0,5.927134087501181,0.19765345935321432,0.1007528550906084,0.460853426407667,Yes,No,
CUST08962,2022-01-17,33.0,Other,Very High,Germany,Sydney,8.0,48.91328260149233,378.97053816380225,Food,Home Goods,,0.02948037468729882,High,2.0,8.785184443381581,0.283317262709972,0.053360243458901474,0.5864359971972877,Yes,No,
CUST08963,2019-07-25,18.0,nan,High,Other,Berlin,8.0,33.07512648280196,311.90630401832254,Sports,Books,0.13216037079161702,0.2930096787186593,nan,1.0,6.434846515252204,0.2881922208271572,0.12044249419871889,0.47442957068158026,Yes,No,No
CUST08964,2020-05-06,49.0,Other,Very High,France,New York,5.0,81.8274882513087,497.8161619552734,Clothing,Toys,0.21932030829121896,0.44576063128182797,,2.0,7.777963136235589,0.27319384899961485,,0.22850505364452864,Yes,No,No
CUST08965,2022-11-20,3.0,nan,Medium,France,Los Angeles,2.0,100.36353372848816,,Beauty,Clothing,0.4974643708286141,0.3963931081446421,Medium,2.0,8.010948160141961,0.28989923276496554,,0.18137674145841715,Yes,No,Yes
CUST08966,2022-09-24,11.0,nan,Low,UK,London,7.0,13.237870587573452,57.961853784088,Electronics,Clothing,0.1860221615259759,0.09413628030615641,Never,3.0,5.384660782406555,0.09401465938264937,0.09864630046467407,0.22129744867780052,Yes,Yes,No
CUST08967,2020-11-13,66.0,Male,Low,France,Berlin,5.0,217.10367064751586,1172.7160393035126,Toys,Clothing,0.30836380714230505,0.25030689182273175,Medium,4.0,5.573870963536541,0.09948090155126525,0.12005649793775937,0.6381550357468312,Yes,Yes,No
CUST08968,2022-02-05,,nan,nan,UK,New York,4.0,37.38429181454962,146.60449476171496,Home Goods,nan,0.16932645398368534,0.5566103906811052,High,2.0,8.153371614673647,0.1169169703020804,0.18797624794370021,0.13156733747549887,Yes,Yes,Yes
CUST08969,2021-11-24,23.0,Female,Low,Germany,Sydney,4.0,41.174479853874054,,Clothing,Beauty,0.35083517772485134,0.08457061614870101,High,2.0,6.9053713127968654,0.1516775322173531,,0.1385930754873966,Yes,No,No
CUST08970,2019-08-15,36.0,nan,High,,Tokyo,3.0,69.64386672295721,117.41533732401261,Food,Books,,0.2607061301327536,nan,2.0,10.0,0.050627438696739,0.19548989207451695,,Yes,No,No
CUST08971,2023-12-22,32.0,Male,nan,,Other,3.0,658.0768237282332,2074.256450476313,Books,Home Goods,0.22951800722982704,0.42123383537140585,Never,1.0,8.014686045137907,0.24655615224175143,0.07363956997738824,0.19327565467097552,Yes,Yes,
CUST08972,2019-02-25,35.0,Other,High,UK,Los Angeles,11.0,114.09791691055216,1318.518450692842,Books,Beauty,0.44169213375272964,0.10666780367015292,Never,0.0,3.2303411500084884,,,0.16216386939079994,Yes,No,Yes
CUST08973,2018-12-14,42.0,nan,Very High,UK,New York,6.0,11.992450713632364,,Food,Electronics,0.5375693091994261,,Low,1.0,6.590640150459133,0.109766430468664,0.2856545366754164,0.08974563615810426,Yes,Yes,Yes
CUST08974,,32.0,,Very High,UK,New York,4.0,,3604.2486010392813,Books,Sports,0.08037431332145112,0.5132880756107211,nan,1.0,4.527986635805153,0.16840211137950498,0.12409658516495828,0.20377989222071194,,No,No
CUST08975,2020-07-25,40.0,Prefer not to say,Low,France,,5.0,11.359251669778548,11.30044655193062,Home Goods,Beauty,0.3948353332731725,0.3475942130342588,nan,1.0,8.233153516242115,0.2023602265006221,0.1907531086421183,,,Yes,Yes
CUST08976,2018-12-14,32.0,Other,nan,Canada,Los Angeles,6.0,130.20398397945428,719.350450699797,Sports,,0.3289717920761539,0.2062656866934114,Medium,2.0,8.752060790197932,0.1044628653842943,0.32738502203883363,0.06618731827584487,,No,No
CUST08977,2019-02-02,22.0,Prefer not to say,High,Other,Berlin,3.0,12.429177371695943,-117.10469138980403,Electronics,Home Goods,0.3766241828509608,0.29667572877869064,High,1.0,5.842401175661259,0.06533218007972802,0.07278964056894502,0.21453233402387784,Yes,No,No
CUST08978,2019-08-06,18.0,Female,High,Canada,Sydney,9.0,,167.00202766855915,Books,Electronics,0.265802526659411,0.0625476883215274,nan,4.0,6.837943241398887,0.12713484351552795,0.2734039814192522,,Yes,No,No
CUST08979,2022-05-20,54.0,Male,Medium,Australia,Sydney,4.0,,391.1803549232049,Sports,Toys,0.12640587097668235,0.24332377612769215,nan,2.0,10.0,0.24731347163380749,0.4573756111353458,0.35213129601656834,Yes,No,No
