transaction_id,customer_id,transaction_type,transaction_amt,transaction_date
335527,3509,Credit,128.18,2023-09-30 01:01:27
661972,3509,Credit,232.33,2023-03-27 07:52:47
819954,3518,Credit,833.1,2024-12-14 19:36:18
820388,3518,Deposit,587.0,2024-12-13 08:05:13
456012,3518,Credit,985.31,2024-06-30 13:35:54
280244,3359,Credit,148.87,2023-01-30 17:56:30
253191,3476,Transfer,232.15,2023-06-11 13:55:01
305530,3196,Withdrawal,132.22,2024-10-16 10:09:33
915106,3032,Deposit,171.96,2023-11-25 05:31:31
731128,3032,Credit,293.08,2024-11-27 01:04:18
246290,3032,Withdrawal,271.36,2024-06-21 07:20:31
546771,995,Deposit,389.02,2023-09-17 00:22:39
186935,995,Transfer,741.62,2023-01-12 12:10:46
679470,995,Transfer,811.46,2024-04-18 12:31:37
186124,995,Deposit,432.97,2024-12-29 08:37:25
292260,995,Deposit,1176.4,2023-09-19 01:40:05
799801,995,Deposit,1284.25,2023-09-03 17:34:26
236188,3381,Credit,428.7,2024-10-21 22:00:34
498244,3381,Deposit,321.32,2024-11-29 02:17:49
638085,3381,Deposit,312.12,2024-03-08 16:34:45
839185,3381,Credit,255.96,2024-04-30 09:07:12
644593,677,Credit,345.6,2024-12-06 09:10:19
861898,677,Transfer,1040.05,2024-03-26 05:03:08
573377,2642,Deposit,125.95,2024-12-23 06:42:02
451017,2642,Transfer,102.21,2023-03-16 22:22:27
353217,2717,Withdrawal,329.57,2023-03-30 09:37:11
658597,2717,Withdrawal,320.43,2024-05-18 21:01:47
363596,882,Transfer,196.09,2023-03-21 15:36:09
210416,670,Credit,147.62,2023-03-01 12:09:03
361495,670,Transfer,170.4,2023-12-30 05:02:07
558212,670,Transfer,189.15,2023-12-28 22:30:27
537211,670,Credit,326.05,2024-03-20 19:18:33
440300,349,Deposit,116.45,2023-10-09 17:31:42
251471,675,Transfer,981.49,2024-12-08 14:40:37
148170,1762,Transfer,490.5,2023-04-19 23:17:12
863465,1762,Deposit,344.73,2024-11-17 19:52:00
811752,1762,Withdrawal,799.52,2024-05-26 03:30:32
413387,1762,Credit,422.68,2024-11-04 04:58:18
472673,731,Deposit,423.68,2024-01-07 15:07:43
773714,731,Transfer,826.74,2023-06-07 20:37:24
508713,731,Deposit,400.93,2023-07-09 09:24:27
987808,731,Deposit,832.47,2023-03-30 21:34:30
613838,2838,Withdrawal,383.87,2023-05-29 14:23:06
287163,2838,Deposit,739.35,2023-06-07 01:10:26
450725,2838,Withdrawal,657.4,2023-06-27 04:25:41
813000,2838,Credit,583.95,2024-11-29 20:54:20
999477,506,Credit,305.87,2023-11-21 15:36:04
279256,506,Withdrawal,195.12,2024-07-26 16:10:13
707915,506,Transfer,239.44,2024-06-10 16:14:36
667324,506,Transfer,186.46,2023-01-24 17:59:51
715951,2378,Deposit,347.57,2024-04-13 07:28:14
895709,302,Withdrawal,34.7,2024-03-06 20:42:54
808875,3560,Withdrawal,165.39,2024-07-31 10:03:28
586419,3560,Transfer,257.52,2024-12-04 05:37:24
580655,2786,Withdrawal,140.06,2023-04-19 02:51:36
543579,2067,Withdrawal,380.66,2024-01-04 00:36:06
623291,2067,Withdrawal,379.32,2023-03-18 22:56:09
808170,3652,Transfer,1996.28,2023-02-19 22:53:36
198086,3652,Transfer,1404.13,2023-07-03 05:17:05
166529,3652,Deposit,2.0,2023-02-14 09:04:31
865889,453,Withdrawal,67.43,2024-02-28 15:06:23
446592,3253,Credit,1303.76,2023-12-08 16:32:17
728788,3253,Deposit,1154.02,2024-11-11 07:46:10
287654,3253,Withdrawal,1580.75,2024-08-14 14:07:36
459130,3253,Withdrawal,1205.16,2023-01-21 04:05:02
900368,3253,Deposit,604.07,2024-05-28 03:31:36
724445,3253,Credit,1256.56,2024-07-16 00:28:46
668553,3253,Withdrawal,1036.08,2023-10-03 08:13:01
223955,3662,Deposit,515.54,2023-07-25 19:20:26
242341,3662,Transfer,558.82,2023-05-28 14:09:45
456781,3662,Withdrawal,338.64,2023-04-17 07:35:53
425165,3662,Credit,541.36,2024-02-01 11:21:11
214307,3662,Transfer,900.17,2024-05-12 20:20:46
387684,659,Credit,444.78,2024-11-18 18:02:03
190580,659,Credit,340.78,2023-10-27 01:04:20
292743,659,Deposit,175.54,2024-05-18 08:18:03
930949,3778,Deposit,203.84,2024-12-17 13:32:08
426236,3778,Withdrawal,126.4,2024-01-05 01:11:12
792103,916,Deposit,110.5,2024-03-27 04:22:05
480797,916,Transfer,148.24,2023-11-17 19:44:13
167396,916,Deposit,605.27,2023-08-04 12:47:23
169959,1342,Deposit,278.87,2023-04-19 09:35:07
695148,1342,Credit,543.8,2023-10-01 04:11:45
606074,1342,Credit,213.49,2024-11-02 21:09:39
302536,1342,Transfer,455.92,2024-07-29 14:43:29
445410,1342,Credit,436.69,2024-05-08 23:39:46
256295,1707,Withdrawal,581.62,2023-01-19 20:45:33
161145,1707,Transfer,31.76,2023-10-10 15:40:56
495458,1707,Deposit,267.59,2023-01-14 02:10:07
979170,1707,Withdrawal,454.8,2024-10-26 08:44:08
860787,1707,Deposit,201.66,2024-06-30 18:34:12
447171,2341,Deposit,503.72,2024-06-01 23:53:53
350166,2341,Credit,283.89,2023-05-28 06:47:36
197375,2341,Deposit,585.85,2023-08-02 01:28:55
768811,1789,Withdrawal,266.7,2023-10-13 03:55:11
427175,1789,Credit,300.94,2023-04-12 16:04:29
644547,2090,Transfer,352.82,2024-07-15 15:20:36
339881,2090,Credit,831.23,2023-11-28 16:43:33
177403,2090,Credit,420.7,2023-05-31 04:07:16
216563,1688,Transfer,561.5,2023-02-14 22:05:46
817326,3462,Deposit,113.68,2023-05-20 07:11:13
841495,3462,Credit,225.79,2024-08-31 01:32:23
666724,3462,Withdrawal,66.07,2024-04-13 11:48:25
168719,798,Transfer,260.62,2023-08-04 08:38:59
136622,305,Withdrawal,56.47,2023-08-18 16:37:27
576300,305,Deposit,90.26,2024-04-18 09:30:51
759841,302,Deposit,50.82,2023-10-22 02:07:01
841506,2746,Deposit,322.97,2024-11-21 17:19:20
818743,2746,Credit,376.07,2023-07-19 17:48:36
487456,1079,Deposit,456.12,2023-07-26 21:11:22
866751,3225,Credit,52.92,2023-07-17 01:29:28
100270,3225,Transfer,361.91,2023-08-26 11:28:30
265528,2973,Transfer,463.08,2024-02-08 05:24:33
510671,3431,Transfer,262.15,2023-06-16 08:33:46
360337,3431,Credit,254.0,2024-04-20 04:33:55
121532,3431,Withdrawal,217.38,2024-02-08 13:41:48
959086,2631,Credit,333.89,2023-08-31 03:09:31
747701,2631,Credit,697.48,2023-09-17 10:05:00
983243,2631,Deposit,968.21,2024-08-31 05:09:51
840060,2631,Withdrawal,832.09,2023-09-06 20:50:21
283759,2631,Credit,659.71,2023-02-12 06:29:15
998365,2972,Transfer,231.69,2024-05-23 13:41:00
702518,1034,Withdrawal,756.68,2023-09-10 18:04:38
498505,1034,Credit,1022.16,2023-07-14 05:37:27
119111,1034,Credit,601.35,2023-04-20 18:01:37
980824,3144,Credit,324.65,2023-05-08 09:42:18
431662,3564,Credit,448.69,2023-10-09 17:00:25
893670,1879,Deposit,257.07,2024-10-27 04:17:23
991560,1879,Deposit,544.68,2023-07-13 23:29:30
349653,2407,Deposit,285.66,2024-06-03 15:57:51
778576,2407,Credit,251.06,2024-01-22 14:16:45
466707,2407,Credit,159.26,2023-01-01 08:35:36
586746,2407,Transfer,542.12,2024-12-06 15:42:10
791319,3891,Deposit,138.66,2024-06-12 10:21:40
320522,3891,Withdrawal,248.98,2023-02-05 12:28:12
531646,3891,Deposit,303.46,2024-08-30 22:58:17
520718,3891,Deposit,65.05,2023-07-17 00:43:55
434132,3891,Withdrawal,236.33,2023-12-10 14:10:47
112912,1650,Transfer,959.34,2023-02-24 05:49:52
403204,1650,Deposit,623.31,2023-04-30 10:38:33
738634,1650,Transfer,413.41,2024-12-21 03:41:31
903689,1650,Transfer,531.65,2023-06-14 07:53:29
607385,1650,Deposit,1429.12,2023-01-23 08:58:16
937256,3796,Transfer,215.72,2024-10-15 12:46:30
118642,3796,Withdrawal,38.79,2024-08-08 00:00:14
760620,3796,Credit,278.19,2024-08-29 14:00:43
282119,1705,Withdrawal,573.68,2023-01-20 15:58:50
625613,1705,Withdrawal,3.88,2023-06-14 00:36:15
279915,1705,Withdrawal,279.98,2023-01-23 01:41:27
947517,442,Deposit,82.05,2024-02-07 02:07:41
419746,291,Deposit,50.27,2024-04-14 09:06:51
109351,3812,Credit,342.4,2024-10-05 20:04:11
593221,3812,Withdrawal,340.86,2024-05-23 19:19:46
456699,2582,Credit,687.66,2024-04-04 05:47:30
809783,2582,Deposit,122.89,2024-03-26 18:58:21
870356,2582,Withdrawal,377.72,2024-11-06 10:33:59
199712,1785,Withdrawal,575.99,2023-07-20 04:42:27
301106,2840,Credit,31.66,2023-10-31 06:50:42
839623,2840,Transfer,202.54,2024-05-13 08:29:28
400327,2840,Withdrawal,165.07,2023-02-03 18:13:45
946613,440,Transfer,81.85,2024-10-29 14:09:47
365303,172,Transfer,99.4,2023-07-18 23:44:02
726698,2673,Credit,307.79,2024-12-07 01:47:14
672405,2673,Withdrawal,286.02,2023-06-13 10:59:14
598441,2673,Transfer,123.99,2023-05-17 05:07:12
167622,3869,Credit,166.88,2023-05-18 20:41:06
173209,3869,Deposit,402.76,2024-11-05 23:36:06
990857,3869,Credit,173.23,2023-04-07 09:58:37
102656,3869,Withdrawal,323.74,2023-04-26 04:38:55
642567,3251,Transfer,92.74,2024-02-05 05:29:53
656643,3251,Withdrawal,149.03,2024-12-01 16:03:24
795520,3251,Withdrawal,5.14,2024-09-09 13:37:50
935243,971,Transfer,634.99,2023-12-15 06:20:08
962469,971,Withdrawal,97.16,2023-11-09 11:30:44
961491,971,Credit,46.54,2024-09-21 16:36:42
471963,2150,Transfer,630.61,2023-12-10 23:36:10
538283,2150,Transfer,856.81,2023-04-30 11:29:50
224956,2150,Transfer,431.9,2024-08-30 03:31:43
365004,2150,Transfer,1084.65,2023-10-16 06:04:36
230681,2602,Withdrawal,143.42,2023-06-09 07:35:07
628286,2602,Credit,49.33,2023-03-01 13:20:22
785746,1652,Deposit,611.07,2024-08-14 05:53:54
274841,1652,Transfer,287.7,2023-11-07 11:02:17
163357,1652,Transfer,296.23,2024-05-09 09:40:41
997422,2994,Credit,211.37,2023-03-09 09:27:00
923047,1696,Withdrawal,127.54,2023-07-02 17:55:37
279914,2541,Deposit,364.22,2024-06-07 12:24:54
714455,2541,Deposit,58.26,2024-11-01 01:08:03
998235,2541,Deposit,176.29,2024-03-26 21:34:01
617391,889,Transfer,477.59,2024-05-23 12:11:40
256028,889,Withdrawal,491.22,2024-04-08 11:02:49
622386,889,Deposit,541.52,2024-07-15 05:07:37
531768,3140,Deposit,163.61,2023-10-02 05:34:10
573966,2789,Credit,207.04,2023-02-12 17:02:18
607439,2789,Withdrawal,385.29,2024-01-20 09:05:16
675220,2139,Withdrawal,712.06,2024-02-18 12:34:56
573118,2139,Deposit,628.97,2024-09-14 00:29:07
444908,2139,Transfer,2.0,2023-09-11 03:02:20
119069,2447,Deposit,484.05,2024-10-09 14:18:28
685284,2447,Deposit,200.86,2024-12-04 08:10:23
973398,2447,Transfer,712.99,2023-01-23 17:26:35
373439,2447,Credit,1084.32,2023-01-31 15:33:37
478033,2447,Transfer,865.07,2023-01-29 03:31:02
535046,1964,Deposit,150.99,2024-11-03 19:37:31
538151,1964,Withdrawal,181.75,2024-10-03 15:03:18
168486,2397,Deposit,501.06,2024-09-01 17:44:28
431775,2397,Credit,158.4,2024-12-07 01:22:10
368955,2397,Credit,405.85,2024-02-01 13:43:00
857612,2397,Deposit,286.8,2024-08-16 01:18:24
574528,2397,Withdrawal,107.69,2023-01-15 07:00:13
314720,1827,Transfer,155.28,2024-12-29 05:15:36
917670,3584,Credit,346.72,2024-01-09 01:20:54
590911,3584,Deposit,177.53,2023-10-02 20:32:31
867310,3584,Transfer,225.84,2024-10-14 03:06:01
700172,3584,Withdrawal,203.21,2024-12-26 05:58:38
883136,3584,Transfer,308.73,2024-03-11 13:44:01
374174,3550,Transfer,196.12,2024-01-18 17:46:06
938013,878,Credit,358.6,2024-04-26 10:12:48
477291,3123,Transfer,116.32,2024-01-11 04:16:59
211372,3123,Transfer,86.53,2024-02-16 22:47:12
368492,3123,Withdrawal,165.05,2024-11-17 20:19:55
786833,1127,Credit,367.56,2024-05-29 10:34:57
891757,1127,Deposit,252.56,2024-08-25 18:07:13
242351,3904,Withdrawal,1040.9,2023-03-19 18:54:05
915821,3904,Deposit,1484.04,2024-05-19 13:49:02
709058,3904,Credit,215.5,2024-12-12 09:19:38
267560,3904,Deposit,1887.95,2024-03-31 02:54:55
504380,2961,Credit,547.13,2023-08-27 13:07:46
733572,2961,Transfer,172.46,2024-11-20 09:23:00
132581,2961,Credit,703.77,2024-08-03 06:03:48
826803,2961,Credit,1045.01,2023-05-30 08:04:37
917472,2961,Deposit,723.95,2023-02-11 14:45:18
411980,157,Credit,162.54,2023-12-23 21:38:05
444653,157,Deposit,57.62,2024-07-07 10:04:54
838853,157,Deposit,136.3,2023-03-25 14:54:05
360015,491,Credit,45.63,2024-05-12 00:50:31
539283,1602,Transfer,994.34,2023-06-14 18:52:32
633502,1602,Credit,1007.26,2024-08-17 09:13:12
635289,1602,Transfer,1261.68,2023-02-01 13:25:58
406875,1602,Credit,1617.42,2024-11-17 01:34:32
802299,1602,Transfer,770.13,2024-05-05 09:26:37
209292,2087,Withdrawal,429.58,2024-08-12 08:27:41
162769,2087,Withdrawal,390.29,2024-03-31 11:26:41
770642,2533,Credit,239.52,2024-07-12 19:26:18
943669,2533,Transfer,257.38,2023-03-06 12:36:03
206711,2533,Deposit,347.68,2023-04-20 18:09:04
530421,2533,Withdrawal,44.42,2024-08-13 23:18:43
561901,478,Credit,229.8,2023-03-24 15:04:22
861934,478,Credit,218.46,2023-02-26 11:55:10
535657,25,Credit,239.82,2023-04-17 03:58:46
313251,25,Deposit,199.24,2023-02-18 03:10:28
129742,25,Transfer,230.4,2024-09-13 06:31:05
562420,2704,Transfer,372.59,2024-06-26 20:43:02
608902,2704,Deposit,271.95,2024-07-16 20:23:56
944068,2704,Withdrawal,301.07,2024-07-07 06:40:01
465358,2336,Deposit,596.7,2024-11-22 23:27:43
653204,3325,Deposit,196.2,2024-08-15 13:29:37
246849,3325,Deposit,302.79,2024-01-11 17:28:46
155050,595,Withdrawal,44.05,2024-12-07 06:25:15
525672,2969,Withdrawal,476.82,2023-06-19 18:59:51
214111,2969,Withdrawal,354.1,2023-07-25 19:41:22
632305,2538,Transfer,755.77,2024-02-04 04:06:30
820861,2538,Transfer,462.27,2023-07-01 19:01:24
490484,2538,Withdrawal,1204.18,2024-04-19 21:02:12
619426,2538,Withdrawal,1025.07,2024-10-09 07:13:07
186644,2150,Withdrawal,754.85,2024-11-09 21:27:40
853192,2150,Deposit,937.62,2023-11-20 16:49:29
101286,2150,Deposit,186.17,2023-10-13 01:41:52
379729,2150,Withdrawal,818.68,2023-12-03 06:58:23
838270,2150,Withdrawal,495.17,2023-09-26 12:20:44
883649,3950,Transfer,314.94,2023-12-07 09:50:11
441103,3950,Withdrawal,55.29,2024-05-04 10:14:37
306519,500,Deposit,49.63,2023-03-14 00:34:15
521261,2818,Withdrawal,142.35,2023-01-13 15:38:25
636911,2818,Deposit,174.7,2024-05-04 07:45:57
431769,2818,Deposit,291.37,2024-01-20 01:50:18
298321,2214,Deposit,332.13,2024-02-29 00:28:06
571678,2214,Deposit,213.49,2024-06-10 12:56:16
938843,2586,Withdrawal,393.57,2024-08-03 01:19:04
880418,2836,Withdrawal,247.3,2023-02-07 19:46:47
942518,2836,Withdrawal,81.21,2023-12-25 10:52:53
860936,385,Transfer,52.69,2024-04-28 15:59:03
731691,921,Deposit,526.34,2024-11-21 14:21:56
874611,921,Withdrawal,693.85,2024-03-16 16:01:32
956072,921,Transfer,272.57,2023-06-04 10:21:35
944208,1070,Credit,308.42,2023-05-18 23:08:32
153853,1070,Deposit,439.4,2023-08-19 01:31:46
587816,1070,Credit,175.51,2024-12-21 08:37:29
175482,571,Credit,145.79,2024-06-11 17:00:00
245613,497,Deposit,279.15,2023-05-18 00:17:37
297122,497,Credit,225.53,2023-10-17 09:58:14
119059,497,Transfer,225.71,2023-07-24 09:36:08
372172,774,Withdrawal,451.3,2024-12-20 07:13:20
515668,774,Withdrawal,166.06,2024-12-18 09:30:20
669924,774,Transfer,280.28,2024-09-07 07:39:23
938582,2277,Credit,306.14,2024-01-02 02:16:00
184863,2879,Withdrawal,267.49,2023-07-14 17:13:23
136371,2641,Withdrawal,423.76,2023-05-16 08:48:26
166888,2641,Deposit,120.73,2023-04-17 03:59:41
322288,2641,Credit,337.0,2024-08-22 17:16:02
220914,1282,Transfer,427.07,2024-05-26 03:41:03
464293,3486,Deposit,889.81,2023-10-14 14:34:41
397708,3486,Credit,322.34,2023-06-03 07:52:17
631796,3486,Deposit,370.33,2023-07-03 13:04:40
248904,3486,Deposit,1806.9,2024-11-22 19:42:40
456794,3573,Transfer,102.71,2024-09-01 02:27:57
764650,3573,Transfer,450.2,2024-07-04 14:38:37
374287,2284,Transfer,620.4,2024-08-25 21:40:25
309418,1675,Withdrawal,108.93,2023-10-19 21:41:45
400671,1675,Withdrawal,412.62,2023-07-03 09:26:31
855761,1675,Credit,615.06,2024-03-19 08:16:38
305440,2332,Credit,279.0,2024-06-02 21:02:01
398522,2332,Withdrawal,855.54,2023-12-31 02:13:46
749356,2332,Credit,284.37,2024-08-07 20:36:18
853349,3153,Withdrawal,150.05,2024-09-25 21:02:29
695946,3153,Transfer,165.04,2023-01-24 00:02:07
876963,971,Transfer,623.09,2023-01-14 23:08:54
148796,971,Transfer,291.2,2024-08-12 20:21:05
659522,971,Withdrawal,526.89,2024-01-21 16:20:27
388949,3994,Transfer,2.0,2023-10-04 07:51:03
548697,2683,Deposit,381.86,2023-06-29 14:27:53
621605,2683,Credit,72.21,2023-06-13 02:21:29
185939,2683,Deposit,2.0,2023-04-11 08:23:45
997690,2683,Transfer,293.13,2023-01-22 23:27:26
977824,2683,Transfer,240.34,2023-09-23 12:17:37
856600,1494,Deposit,2.0,2024-09-20 01:42:49
475308,1494,Withdrawal,364.16,2024-11-22 12:34:54
597979,1494,Transfer,351.78,2023-10-08 10:44:17
993745,1494,Deposit,416.6,2024-11-24 14:57:11
129866,2587,Credit,179.16,2023-11-30 10:14:57
682322,2587,Withdrawal,568.86,2024-07-06 15:41:28
797914,2587,Credit,735.57,2023-12-31 13:40:39
871038,1509,Credit,186.39,2024-11-27 15:39:44
695935,1509,Withdrawal,373.81,2024-03-11 19:36:21
654800,1509,Deposit,50.35,2024-09-06 20:19:13
320631,1509,Credit,440.88,2023-06-19 06:48:01
918107,1509,Credit,274.21,2023-04-29 14:16:25
168029,900,Credit,120.43,2024-09-13 07:28:26
829202,900,Withdrawal,129.78,2023-05-30 00:15:45
771952,3984,Transfer,433.66,2023-03-22 08:08:17
444828,3984,Credit,430.4,2024-02-21 21:36:35
261129,3984,Withdrawal,952.58,2024-11-06 08:24:23
351659,1663,Transfer,760.74,2024-08-03 08:48:40
724589,1663,Deposit,30.71,2024-11-09 09:55:15
841099,1663,Withdrawal,461.41,2023-09-28 23:59:42
698563,1663,Transfer,194.1,2024-04-29 04:08:29
497985,1663,Transfer,622.48,2023-06-17 12:52:04
123037,2,Credit,45.25,2023-12-15 19:17:32
191855,2,Deposit,157.42,2024-08-10 14:35:00
642457,2,Withdrawal,139.78,2023-09-20 17:32:53
648134,1445,Transfer,48.61,2024-03-23 02:45:57
341888,1298,Transfer,57.41,2023-10-25 15:11:42
437347,1298,Transfer,1363.97,2023-07-24 13:36:14
797294,1298,Transfer,3059.18,2024-12-03 21:34:11
824392,1298,Deposit,1760.8,2023-08-10 11:44:20
251055,1298,Credit,854.73,2024-07-19 08:03:58
397964,1298,Transfer,1907.54,2024-04-01 04:36:49
907285,1298,Deposit,1359.98,2023-03-16 19:31:44
536988,1180,Withdrawal,417.85,2023-06-26 06:47:22
423375,1180,Deposit,866.19,2024-08-28 03:25:19
191358,1180,Credit,715.02,2024-02-15 16:08:59
467877,1180,Withdrawal,1019.84,2023-04-08 20:28:12
530411,1180,Transfer,588.51,2024-11-19 15:34:18
263208,1450,Credit,188.73,2024-08-18 10:02:53
594557,1450,Deposit,409.75,2023-06-30 22:32:05
945961,1450,Credit,121.73,2024-08-30 21:02:43
601741,1450,Withdrawal,2.0,2024-05-23 19:11:01
327642,1450,Deposit,846.49,2023-09-20 10:21:52
450758,1062,Transfer,116.32,2023-11-18 17:41:40
282299,1062,Transfer,355.84,2023-08-10 23:24:20
977234,1062,Transfer,487.05,2024-02-10 23:52:50
211122,1062,Withdrawal,427.69,2023-10-12 22:46:24
990978,1062,Deposit,244.73,2023-04-09 13:31:43
568586,2773,Withdrawal,1323.48,2023-06-11 22:34:13
141876,2773,Transfer,1016.88,2023-04-05 16:06:49
703742,2773,Deposit,657.98,2023-12-12 07:10:14
387530,2773,Deposit,1421.41,2024-01-18 06:53:09
277464,1553,Withdrawal,438.68,2023-03-12 20:31:37
901552,1553,Transfer,201.15,2024-10-16 05:09:15
133316,1977,Transfer,376.28,2023-09-13 13:28:31
640580,1977,Transfer,755.99,2024-01-12 02:21:15
667952,1977,Withdrawal,848.04,2024-09-07 18:39:00
865650,1977,Transfer,925.53,2023-02-07 15:55:35
441390,1977,Withdrawal,446.41,2023-08-16 15:00:25
102163,860,Transfer,2379.67,2024-08-16 04:51:48
812165,860,Withdrawal,760.64,2024-08-28 02:41:39
628724,860,Transfer,1618.11,2023-06-24 20:34:52
844662,860,Deposit,2862.87,2024-06-30 02:30:38
651912,860,Deposit,832.14,2023-11-10 06:02:01
396675,860,Deposit,1892.43,2024-01-30 06:20:36
406916,3912,Transfer,186.23,2023-05-14 07:54:01
533515,1003,Credit,288.68,2023-02-10 13:32:20
250452,2124,Transfer,553.11,2023-08-06 20:51:01
916190,2124,Transfer,300.27,2024-08-20 07:48:24
911774,2124,Deposit,396.98,2023-05-11 13:58:19
239107,2124,Transfer,433.64,2024-02-08 17:46:27
948620,1865,Deposit,198.91,2024-11-03 06:29:14
874204,1604,Transfer,254.7,2023-08-13 06:30:38
838911,1604,Transfer,147.35,2023-05-15 05:38:04
817548,1604,Transfer,267.16,2023-08-24 11:40:28
680261,1604,Deposit,314.73,2023-04-08 22:53:31
562139,1604,Withdrawal,38.77,2023-07-13 11:13:10
757111,1406,Credit,303.95,2024-12-12 09:15:56
734597,1406,Credit,2.0,2024-12-30 09:57:52
876931,1406,Credit,144.31,2024-02-05 13:12:15
159538,1406,Transfer,9.55,2023-10-11 00:51:45
992231,3992,Withdrawal,172.64,2024-05-07 23:52:52
685875,2247,Credit,818.2,2023-10-08 22:57:26
523813,1021,Credit,1009.55,2023-06-17 22:39:40
295477,976,Withdrawal,1399.73,2023-05-31 22:29:23
378907,976,Deposit,13.85,2024-04-25 08:53:23
765883,2781,Deposit,316.17,2024-03-02 19:25:50
366901,2781,Transfer,160.37,2023-09-10 03:58:44
838094,1067,Deposit,217.2,2024-11-27 22:48:25
954685,1067,Transfer,2.0,2023-09-12 23:23:11
983249,3531,Deposit,1387.57,2024-12-03 14:02:20
626185,3531,Withdrawal,1435.71,2024-10-06 07:00:49
619893,3531,Transfer,1147.37,2024-01-14 19:00:04
107313,3033,Transfer,221.51,2023-12-20 19:29:00
915181,1063,Deposit,83.19,2023-08-30 03:01:31
412380,1063,Withdrawal,108.88,2023-07-30 00:25:26
872264,473,Credit,179.81,2024-05-18 22:48:32
544703,473,Transfer,225.75,2024-07-13 11:34:23
564621,641,Transfer,336.24,2023-04-02 01:56:16
598922,641,Deposit,207.2,2023-05-09 12:37:49
943476,1768,Deposit,2.0,2024-06-22 20:14:12
214454,1112,Credit,1053.71,2024-11-08 15:55:28
356118,1112,Transfer,688.2,2023-02-01 08:00:48
258187,50,Transfer,34.03,2023-10-09 06:05:46
662274,50,Withdrawal,19.19,2024-02-07 21:38:06
787771,475,Transfer,79.71,2023-02-23 23:51:54
435520,1978,Credit,787.48,2023-06-01 12:37:30
810522,1978,Deposit,168.63,2024-07-15 14:26:00
931745,1978,Credit,786.56,2023-06-10 21:00:11
523509,1978,Deposit,792.31,2023-07-08 14:59:33
875919,1591,Withdrawal,591.88,2023-07-24 11:19:02
265592,1591,Credit,482.93,2023-04-22 11:35:48
378346,1591,Deposit,444.33,2023-02-01 05:43:25
801365,1591,Deposit,733.84,2024-08-08 16:07:01
603956,1176,Withdrawal,735.48,2023-07-14 03:23:31
852574,1176,Transfer,385.62,2023-03-21 04:20:13
860669,1176,Transfer,238.25,2024-12-15 03:44:26
473513,1176,Withdrawal,341.04,2023-09-26 04:23:36
743072,1176,Deposit,166.34,2024-03-12 15:16:12
680659,2875,Transfer,215.46,2024-01-22 11:20:14
781699,2875,Deposit,323.59,2024-11-21 22:37:54
531743,2758,Credit,351.34,2023-07-05 18:44:44
670924,3908,Credit,335.58,2023-09-03 01:41:22
796303,1027,Withdrawal,616.22,2024-05-16 22:28:55
278058,850,Withdrawal,277.53,2024-08-30 23:44:19
398407,1809,Withdrawal,275.84,2023-02-28 04:34:46
891480,1809,Credit,191.55,2024-03-12 20:58:43
614067,1809,Deposit,249.7,2024-12-04 07:45:45
560003,1481,Withdrawal,171.93,2024-12-09 00:30:38
526449,1481,Withdrawal,52.93,2023-05-22 18:58:37
