loan_id,customer_id,loan_amount,loan_purpose,due_date,paid_off_date
6305,152,10200.0,other,2026-11-07,2024-01-31
6306,1211,10000.0,debt_consolidation,2026-05-22,2024-11-06
6307,3138,6500.0,small_business,2026-11-09,2024-12-06
6308,3937,35000.0,major_purchase,2026-10-20,2024-06-24
6309,3806,10000.0,debt_consolidation,2026-03-27,2024-05-30
6310,853,10000.0,debt_consolidation,2026-07-22,2024-11-11
6311,1946,7425.0,debt_consolidation,2027-03-22,2024-09-18
6312,2697,6400.0,credit_card,2027-09-10,2024-11-01
6313,657,10000.0,debt_consolidation,2026-10-28,2024-10-02
6314,3149,10000.0,debt_consolidation,2026-11-27,2024-06-27
6315,724,10500.0,debt_consolidation,2027-10-31,2024-06-15
6316,191,24625.0,debt_consolidation,2026-05-13,2024-07-14
6317,2289,30000.0,debt_consolidation,2026-04-13,2024-12-03
6318,3107,7000.0,car,2026-10-24,2024-04-05
6319,592,9250.0,credit_card,2026-08-03,2024-04-12
6320,1214,12000.0,debt_consolidation,2026-04-13,2024-11-05
6321,294,9550.0,major_purchase,2027-02-01,2024-11-27
6322,2015,8000.0,credit_card,2026-08-01,2024-02-08
6323,3561,1500.0,debt_consolidation,2026-10-03,2024-07-10
6324,725,1450.0,debt_consolidation,2027-09-27,2024-01-02
6325,3434,3300.0,credit_card,2027-07-21,2024-10-23
6326,3339,6625.0,housing-related,2026-05-01,2024-10-30
6327,225,29175.0,credit_card,2027-01-04,2024-03-23
6328,2861,10000.0,small_business,2026-04-19,2024-11-17
6329,3166,12000.0,credit_card,2027-10-02,2024-12-16
6330,2458,19200.0,credit_card,2026-03-04,2024-01-28
6331,568,8400.0,credit_card,2027-04-18,2024-08-07
6332,2252,18825.0,debt_consolidation,2027-12-06,2024-07-28
6333,80,11400.0,debt_consolidation,2027-04-16,2024-05-17
6334,745,19000.0,credit_card,2027-11-16,2024-01-29
6335,1445,1775.0,major_purchase,2027-03-09,2024-08-22
6336,1090,24000.0,wedding,2026-01-10,2024-08-13
6337,1299,9250.0,debt_consolidation,2026-08-27,2024-06-05
6338,3842,19500.0,car,2026-04-15,2024-10-05
6339,1976,7550.0,debt_consolidation,2026-11-16,2024-10-18
6340,445,3200.0,debt_consolidation,2027-03-20,2024-10-08
6341,2154,5000.0,debt_consolidation,2027-06-17,2024-07-21
6342,1833,12000.0,debt_consolidation,2026-10-06,2024-12-21
6343,2203,28000.0,debt_consolidation,2026-04-09,2024-11-04
6344,2708,25000.0,debt_consolidation,2026-12-29,2024-05-07
6345,2660,12000.0,medical,2027-06-06,2024-12-12
6346,1721,4000.0,major_purchase,2027-11-18,2024-09-27
6347,2789,9000.0,debt_consolidation,2026-01-09,2024-05-04
6348,982,4000.0,car,2027-08-25,2024-02-14
6349,497,5000.0,debt_consolidation,2027-10-10,2024-12-23
6350,383,20000.0,debt_consolidation,2026-04-08,2024-07-30
6351,535,3000.0,debt_consolidation,2027-07-28,2024-05-12
6352,1035,12000.0,debt_consolidation,2026-10-14,2024-05-22
6353,2903,3200.0,debt_consolidation,2026-03-04,2024-11-16
6354,1481,18225.0,debt_consolidation,2026-08-04,2024-12-07
6355,700,13000.0,debt_consolidation,2026-08-04,2024-02-05
6356,802,16750.0,debt_consolidation,2026-08-14,2024-03-03
6357,53,13000.0,debt_consolidation,2026-10-25,2024-10-01
6358,3983,6000.0,debt_consolidation,2026-07-04,2024-07-12
6359,66,10000.0,credit_card,2026-03-05,2024-10-15
6360,3965,13000.0,credit_card,2027-02-02,2024-06-02
6361,3326,10000.0,small_business,2027-12-22,2024-12-22
6362,2508,15000.0,other,2027-09-08,2024-09-11
6363,3374,7500.0,other,2027-08-04,2024-12-26
6364,3790,4000.0,debt_consolidation,2026-08-27,2024-06-17
6365,2794,25000.0,debt_consolidation,2026-05-28,2024-09-03
6366,3762,3500.0,debt_consolidation,2027-09-28,2024-04-22
6367,1769,14000.0,other,2026-03-14,2024-12-18
6368,3205,24250.0,housing-related,2027-09-02,2024-09-04
6369,3053,16000.0,debt_consolidation,2026-11-06,2024-01-21
6370,2079,5000.0,debt_consolidation,2027-09-28,2024-02-18
6371,1577,10050.0,credit_card,2027-04-12,2024-11-05
6372,760,17500.0,credit_card,2027-03-19,2024-05-10
6373,3450,25000.0,debt_consolidation,2026-03-08,2024-09-20
6374,426,6000.0,debt_consolidation,2026-05-19,2024-03-03
6375,3192,20000.0,wedding,2027-08-21,2024-10-31
6376,1776,18000.0,housing-related,2026-09-13,2024-04-01
6377,929,9600.0,small_business,2026-05-25,2024-07-02
6378,2158,10000.0,debt_consolidation,2026-01-08,2024-12-31
6379,1475,12000.0,credit_card,2026-08-22,2024-08-27
6380,1347,12000.0,car,2026-05-12,2024-08-27
6381,506,6900.0,debt_consolidation,2027-07-20,2024-03-05
6382,4000,15000.0,debt_consolidation,2026-07-10,2024-04-13
6383,1775,12000.0,major_purchase,2027-09-16,2024-01-03
6384,3091,3500.0,debt_consolidation,2027-08-18,2024-03-12
6385,406,20000.0,debt_consolidation,2026-08-25,2024-07-04
6386,1729,7200.0,debt_consolidation,2027-09-10,2024-09-30
6387,3653,6000.0,debt_consolidation,2026-11-23,2024-08-19
6388,1598,20000.0,debt_consolidation,2027-01-01,2024-02-14
6389,162,10000.0,housing-related,2027-06-30,2024-02-26
6390,3357,10000.0,wedding,2026-08-31,2024-10-11
6391,3456,21725.0,housing-related,2026-02-20,2024-11-26
6392,3583,17475.0,debt_consolidation,2027-12-12,2024-04-26
6393,3245,14400.0,debt_consolidation,2026-10-07,2024-01-12
6394,1359,8400.0,debt_consolidation,2027-05-28,2024-05-18
6395,2590,2000.0,debt_consolidation,2026-07-13,2024-10-08
6396,1699,5375.0,debt_consolidation,2027-04-17,2024-03-13
6397,3474,4800.0,debt_consolidation,2027-08-27,2024-12-27
6398,361,24000.0,debt_consolidation,2026-10-22,2024-08-08
6399,1892,10000.0,debt_consolidation,2027-05-09,2024-07-08
6400,953,12000.0,debt_consolidation,2026-05-21,2024-05-23
6401,880,24375.0,housing-related,2026-03-26,2024-01-12
6402,3619,14000.0,educational,2026-02-19,2024-09-22
6403,3401,10000.0,debt_consolidation,2026-05-25,2024-06-20
6404,2410,8800.0,credit_card,2027-12-16,2024-03-13
6405,3025,10750.0,credit_card,2027-03-16,2024-03-26
6406,3613,14300.0,debt_consolidation,2026-07-20,2024-05-13
6407,771,8500.0,car,2026-06-06,2024-11-18
6408,3324,10000.0,debt_consolidation,2027-04-12,2024-02-05
6409,2214,30000.0,credit_card,2027-09-01,2024-10-14
6410,911,13000.0,housing-related,2027-02-01,2024-12-08
6411,1837,10000.0,debt_consolidation,2027-08-05,2024-08-22
6412,839,1200.0,housing-related,2026-07-09,2024-03-16
6413,3644,10000.0,credit_card,2027-09-22,2024-01-03
6414,19,6000.0,debt_consolidation,2026-11-17,2024-01-01
6415,3259,7000.0,other,2027-07-20,2024-08-24
6416,1023,5000.0,debt_consolidation,2026-04-25,2024-04-10
6417,3117,15800.0,major_purchase,2027-08-03,2024-08-26
6418,3282,10000.0,credit_card,2026-11-17,2024-02-16
6419,2462,12000.0,debt_consolidation,2026-09-25,2024-12-28
6420,1141,24000.0,debt_consolidation,2027-03-21,2024-09-11
6421,3452,9800.0,debt_consolidation,2026-09-29,2024-09-16
6422,551,16000.0,debt_consolidation,2026-05-18,2024-03-18
6423,627,3000.0,debt_consolidation,2027-08-17,2024-07-01
6424,1512,10050.0,debt_consolidation,2026-04-24,2024-02-24
6425,3148,9000.0,debt_consolidation,2027-01-20,2024-03-15
6426,444,12000.0,small_business,2027-09-21,2024-05-31
6427,2986,15500.0,other,2026-07-24,2024-05-31
6428,431,14000.0,credit_card,2027-07-23,2024-05-15
6429,954,17000.0,credit_card,2026-10-05,2024-10-06
6430,3995,8800.0,credit_card,2026-05-24,2024-05-30
6431,102,27575.0,debt_consolidation,2026-06-29,2024-06-28
6432,3944,20000.0,wedding,2026-10-15,2024-01-10
6433,2566,7800.0,debt_consolidation,2026-06-07,2024-01-11
6434,1231,10000.0,other,2026-07-19,2024-08-10
6435,2340,4200.0,vacation,2027-11-13,2024-06-12
6436,2436,8000.0,debt_consolidation,2026-08-14,2024-02-06
6437,3348,16000.0,debt_consolidation,2026-02-08,2024-07-05
6438,3125,25000.0,debt_consolidation,2026-06-09,2024-04-25
6439,703,20000.0,debt_consolidation,2026-01-18,2024-02-04
6440,3926,32000.0,credit_card,2027-08-06,2024-09-11
6441,1650,2800.0,credit_card,2027-06-14,2024-10-29
6442,2056,14000.0,debt_consolidation,2026-02-02,2024-04-24
6443,1641,12000.0,debt_consolidation,2027-02-19,2024-08-18
6444,3153,7000.0,debt_consolidation,2026-10-30,2024-11-29
6445,1694,15000.0,debt_consolidation,2027-09-12,2024-06-18
6446,600,20000.0,debt_consolidation,2026-02-11,2024-04-08
6447,1234,10000.0,debt_consolidation,2026-03-18,2024-06-07
6448,396,7200.0,debt_consolidation,2027-07-05,2024-10-18
6449,1652,25000.0,debt_consolidation,2027-01-11,2024-06-15
6450,1298,16750.0,debt_consolidation,2027-11-06,2024-04-10
6451,3814,12000.0,wedding,2027-10-24,2024-11-21
6452,615,6000.0,credit_card,2027-07-02,2024-02-20
6453,3612,19750.0,small_business,2026-11-13,2024-06-14
6454,2135,4000.0,debt_consolidation,2027-07-03,2024-12-08
6455,209,12800.0,credit_card,2026-05-16,2024-07-26
6456,2269,12000.0,debt_consolidation,2026-01-28,2024-02-11
6457,1327,12000.0,debt_consolidation,2026-12-05,2024-09-04
6458,1918,5000.0,debt_consolidation,2027-02-23,2024-12-04
6459,3442,10000.0,debt_consolidation,2026-10-26,2024-04-27
6460,1286,9600.0,debt_consolidation,2026-08-21,2024-08-18
6461,729,6400.0,credit_card,2026-02-20,2024-07-04
6462,3520,5000.0,debt_consolidation,2027-12-27,2024-10-10
6463,1279,15000.0,small_business,2026-02-05,2024-05-29
6464,335,4800.0,credit_card,2027-07-04,2024-01-25
6465,1755,7200.0,wedding,2027-10-22,2024-06-11
6466,41,2200.0,credit_card,2027-03-14,2024-07-24
6467,940,5450.0,wedding,2026-12-02,2024-06-22
6468,1258,20000.0,debt_consolidation,2026-12-07,2024-04-09
6469,3849,3000.0,credit_card,2027-03-31,2024-12-07
6470,1945,10750.0,debt_consolidation,2027-07-02,2024-01-09
6471,1342,12100.0,debt_consolidation,2026-11-03,2024-07-27
6472,3829,10000.0,major_purchase,2027-05-17,2024-11-09
6473,2712,4325.0,debt_consolidation,2026-08-11,2024-01-07
6474,2040,6000.0,debt_consolidation,2027-04-08,2024-06-04
6475,3999,21850.0,car,2026-12-05,2024-10-10
6476,2604,12000.0,credit_card,2027-12-11,2024-08-14
6477,2581,11325.0,credit_card,2027-05-23,2024-12-25
6478,3329,10000.0,debt_consolidation,2026-10-22,2024-07-26
6479,1635,13475.0,credit_card,2027-06-29,2024-08-14
6480,2705,6000.0,credit_card,2027-11-12,2024-11-14
6481,477,22250.0,debt_consolidation,2027-08-04,2024-02-03
6482,3058,6000.0,debt_consolidation,2027-08-17,2024-04-14
6483,1254,21000.0,debt_consolidation,2026-03-31,2024-08-18
6484,1265,5000.0,debt_consolidation,2026-01-05,2024-07-13
6485,3910,15875.0,debt_consolidation,2026-05-15,2024-03-31
6486,1227,30000.0,debt_consolidation,2027-08-24,2024-11-18
6487,841,2000.0,debt_consolidation,2027-05-12,2024-05-25
6488,3368,35000.0,debt_consolidation,2027-06-13,2024-11-15
6489,1137,18000.0,credit_card,2027-01-01,2024-08-01
6490,3623,20000.0,debt_consolidation,2026-07-12,2024-02-12
6491,1253,8000.0,credit_card,2027-09-03,2024-01-13
6492,1135,5000.0,debt_consolidation,2027-06-17,2024-09-25
6493,28,2200.0,debt_consolidation,2026-04-19,2024-02-06
6494,2830,6775.0,debt_consolidation,2026-10-12,2024-11-10
6495,2803,9250.0,debt_consolidation,2027-01-24,2024-11-01
6496,3540,18000.0,debt_consolidation,2026-11-01,2024-09-08
6497,3721,14000.0,small_business,2027-05-16,2024-04-26
6498,3536,25000.0,debt_consolidation,2027-06-25,2024-08-20
6499,648,20000.0,debt_consolidation,2027-10-29,2024-07-01
6500,2647,7000.0,debt_consolidation,2026-02-23,2024-01-30
6501,1387,12000.0,credit_card,2026-03-06,2024-02-22
6502,939,12000.0,housing-related,2027-11-16,2024-02-22
6503,3797,10000.0,credit_card,2027-05-26,2024-08-31
6504,804,16500.0,major_purchase,2026-11-20,2024-04-30
6505,1842,8000.0,credit_card,2026-04-07,2024-11-03
6506,1075,12000.0,debt_consolidation,2026-07-24,2024-09-15
6507,2168,16000.0,debt_consolidation,2026-02-09,2024-12-27
6508,1785,15000.0,debt_consolidation,2026-06-04,2024-11-16
6509,1518,11600.0,car,2026-05-02,2024-03-17
6510,14,8500.0,debt_consolidation,2026-01-01,2024-05-01
6511,1760,8000.0,debt_consolidation,2026-06-21,2024-03-11
6512,3061,20000.0,other,2027-07-25,2024-01-29
6513,3899,12375.0,debt_consolidation,2026-06-23,2024-09-21
6514,3624,10000.0,housing-related,2026-12-13,2024-09-10
6515,817,7500.0,debt_consolidation,2027-08-06,2024-11-17
6516,2945,7000.0,debt_consolidation,2026-05-16,2024-06-29
6517,1064,35000.0,small_business,2027-09-13,2024-08-03
6518,302,15400.0,debt_consolidation,2027-06-14,2024-08-08
6519,1363,14000.0,small_business,2026-04-16,2024-05-12
6520,3128,6000.0,small_business,2027-03-03,2024-08-11
6521,2500,14000.0,medical,2027-12-19,2024-04-14
6522,2874,7750.0,debt_consolidation,2027-09-01,2024-04-07
6523,3850,20000.0,credit_card,2027-10-23,2024-01-29
6524,1386,3500.0,credit_card,2027-03-03,2024-11-06
6525,3672,13000.0,debt_consolidation,2027-11-29,2024-08-10
6526,2680,25000.0,credit_card,2026-11-06,2024-10-03
6527,3964,15000.0,credit_card,2026-08-14,2024-03-01
6528,3201,20000.0,other,2027-09-06,2024-05-08
6529,1858,7500.0,debt_consolidation,2026-05-16,2024-08-01
6530,3640,14400.0,debt_consolidation,2026-05-23,2024-01-05
6531,1648,18500.0,other,2026-08-26,2024-01-12
6532,912,1200.0,debt_consolidation,2027-11-09,2024-11-27
6533,598,5000.0,housing-related,2027-04-18,2024-03-12
6534,163,11200.0,credit_card,2026-10-22,2024-11-30
6535,1314,23500.0,other,2027-11-08,2024-01-06
6536,3045,31500.0,debt_consolidation,2026-12-23,2024-04-04
6537,1156,26500.0,debt_consolidation,2026-12-07,2024-05-12
6538,2058,28000.0,debt_consolidation,2026-03-12,2024-09-22
6539,3658,5400.0,debt_consolidation,2026-06-14,2024-11-30
6540,621,14675.0,debt_consolidation,2027-03-28,2024-04-26
6541,3157,12000.0,housing-related,2027-07-25,2024-06-22
6542,1943,18000.0,debt_consolidation,2026-01-05,2024-06-18
6543,1244,12000.0,debt_consolidation,2027-11-16,2024-12-14
6544,917,12000.0,debt_consolidation,2027-12-03,2024-11-04
6545,3860,22000.0,housing-related,2027-11-18,2024-08-10
6546,1744,19750.0,debt_consolidation,2026-02-05,2024-05-18
6547,3418,10000.0,debt_consolidation,2027-10-28,2024-08-12
6548,3569,19000.0,debt_consolidation,2027-02-04,2024-07-02
6549,3636,9750.0,debt_consolidation,2026-04-19,2024-02-07
6550,3097,10000.0,credit_card,2026-03-05,2024-06-18
6551,783,7575.0,debt_consolidation,2027-02-28,2024-11-21
6552,2512,4500.0,debt_consolidation,2027-08-27,2024-02-12
6553,567,14725.0,vacation,2026-01-19,2024-09-03
6554,2057,12375.0,debt_consolidation,2027-07-01,2024-01-09
6555,927,24175.0,debt_consolidation,2027-08-16,2024-06-20
6556,2371,3600.0,wedding,2027-10-21,2024-07-20
6557,2650,10000.0,debt_consolidation,2026-10-04,2024-04-20
6558,3881,5000.0,other,2027-01-12,2024-07-11
6559,932,1600.0,debt_consolidation,2027-11-24,2024-09-04
6560,3789,10000.0,other,2026-04-21,2024-04-12
6561,579,4500.0,debt_consolidation,2027-11-20,2024-12-10
6562,1407,8000.0,debt_consolidation,2027-04-08,2024-07-08
6563,2552,4200.0,wedding,2026-10-15,2024-07-05
6564,2251,10000.0,other,2026-05-05,2024-12-24
6565,1382,4800.0,housing-related,2026-04-27,2024-10-28
6566,2799,3600.0,debt_consolidation,2026-11-06,2024-11-16
6567,984,4900.0,debt_consolidation,2027-12-21,2024-01-15
6568,688,4000.0,debt_consolidation,2027-05-19,2024-06-12
6569,788,18000.0,major_purchase,2027-05-18,2024-05-03
6570,1114,17000.0,credit_card,2027-12-20,2024-06-28
6571,331,8800.0,other,2027-08-07,2024-02-02
6572,1896,5000.0,debt_consolidation,2026-08-23,2024-04-03
6573,145,4500.0,debt_consolidation,2026-10-21,2024-08-25
6574,723,2500.0,small_business,2027-01-11,2024-10-11
6575,601,28200.0,other,2027-08-14,2024-06-12
6576,3261,3000.0,housing-related,2027-07-12,2024-03-13
6577,3466,21000.0,debt_consolidation,2026-03-19,2024-02-08
6578,2003,9700.0,credit_card,2027-10-08,2024-05-30
6579,2326,29000.0,debt_consolidation,2027-08-25,2024-07-15
6580,719,9250.0,credit_card,2026-10-09,2024-09-22
6581,2199,25000.0,credit_card,2027-04-05,2024-01-27
6582,1150,3700.0,credit_card,2027-03-22,2024-01-08
6583,2017,19000.0,small_business,2026-08-21,2024-10-08
6584,220,20000.0,debt_consolidation,2027-11-01,2024-03-14
6585,2675,10000.0,small_business,2027-02-21,2024-06-02
6586,1841,12000.0,debt_consolidation,2027-04-12,2024-06-13
6587,3207,5000.0,debt_consolidation,2026-11-06,2024-03-09
6588,90,3600.0,debt_consolidation,2026-05-04,2024-03-03
6589,124,1800.0,other,2026-10-27,2024-09-11
6590,1502,20800.0,debt_consolidation,2026-07-01,2024-12-04
6591,1167,23000.0,debt_consolidation,2026-01-22,2024-10-30
6592,961,6400.0,other,2026-08-06,2024-09-19
6593,685,3000.0,debt_consolidation,2026-01-11,2024-12-27
6594,3089,9500.0,debt_consolidation,2027-09-02,2024-11-04
6595,2047,18750.0,credit_card,2026-05-15,2024-11-10
6596,1715,20000.0,debt_consolidation,2027-05-12,2024-03-02
6597,54,2500.0,other,2026-10-24,2024-09-21
6598,1696,3000.0,housing-related,2027-03-11,2024-03-12
6599,2330,6500.0,credit_card,2026-12-01,2024-02-25
6600,1185,20000.0,credit_card,2027-02-17,2024-04-01
6601,3036,5000.0,debt_consolidation,2027-11-05,2024-03-01
6602,3431,11000.0,credit_card,2027-10-31,2024-11-21
6603,3549,4800.0,housing-related,2027-05-05,2024-04-08
6604,2189,8875.0,other,2026-08-13,2024-12-30
6605,1592,8500.0,debt_consolidation,2026-12-13,2024-09-25
6606,3988,25000.0,debt_consolidation,2026-11-19,2024-05-23
6607,2030,9000.0,small_business,2027-04-30,2024-12-15
6608,3513,19000.0,credit_card,2026-03-16,2024-10-15
6609,3308,6000.0,debt_consolidation,2026-05-19,2024-05-29
6610,1881,16000.0,debt_consolidation,2026-11-20,2024-07-20
6611,1590,8000.0,debt_consolidation,2026-08-26,2024-06-24
6612,3351,12000.0,debt_consolidation,2026-07-24,2024-09-10
6613,3341,5000.0,debt_consolidation,2027-09-11,2024-02-03
6614,3441,10000.0,debt_consolidation,2027-01-19,2024-02-26
6615,3400,25000.0,housing-related,2027-11-06,2024-01-24
6616,2188,20000.0,credit_card,2026-07-10,2024-01-14
6617,1494,20000.0,debt_consolidation,2026-12-19,2024-05-13
6618,376,7000.0,credit_card,2027-04-30,2024-02-29
6619,2037,6525.0,credit_card,2026-11-20,2024-03-05
6620,301,8500.0,debt_consolidation,2026-01-07,2024-11-21
6621,2973,7200.0,debt_consolidation,2027-01-22,2024-11-11
6622,1678,12250.0,debt_consolidation,2027-08-28,2024-03-04
6623,2138,6500.0,debt_consolidation,2026-03-20,2024-09-27
6624,780,7500.0,credit_card,2027-07-04,2024-03-17
6625,3929,6000.0,housing-related,2026-11-17,2024-09-18
6626,2514,4200.0,housing-related,2026-03-04,2024-03-27
6627,434,3000.0,debt_consolidation,2026-06-13,2024-12-20
6628,3168,10000.0,credit_card,2027-05-12,2024-07-28
6629,3176,6000.0,debt_consolidation,2027-07-04,2024-03-07
6630,3386,20000.0,credit_card,2026-03-25,2024-10-11
6631,1368,3000.0,credit_card,2027-11-22,2024-08-16
6632,2342,13000.0,debt_consolidation,2026-05-05,2024-05-14
6633,15,1800.0,debt_consolidation,2027-01-02,2024-03-31
6634,969,16800.0,debt_consolidation,2027-11-28,2024-01-30
6635,2344,19200.0,debt_consolidation,2026-03-03,2024-09-06
6636,3427,20000.0,wedding,2027-06-06,2024-07-17
6637,2637,16750.0,debt_consolidation,2026-06-02,2024-04-25
6638,2080,15000.0,debt_consolidation,2027-12-26,2024-09-25
6639,951,1400.0,housing-related,2026-06-19,2024-03-16
6640,3650,2350.0,debt_consolidation,2026-04-27,2024-12-17
6641,1422,12375.0,debt_consolidation,2027-09-18,2024-05-12
6642,2478,20950.0,credit_card,2027-01-28,2024-04-05
6643,3298,10350.0,debt_consolidation,2027-12-01,2024-03-18
6644,1202,16000.0,debt_consolidation,2027-12-20,2024-11-21
6645,169,5500.0,debt_consolidation,2027-01-02,2024-08-20
6646,3500,7000.0,major_purchase,2026-06-01,2024-12-19
6647,1589,13200.0,credit_card,2026-01-19,2024-03-06
6648,3296,6000.0,other,2027-09-12,2024-01-23
6649,464,14675.0,debt_consolidation,2027-10-09,2024-02-20
6650,2591,12250.0,major_purchase,2026-04-07,2024-03-25
6651,2169,25000.0,debt_consolidation,2027-09-30,2024-01-29
6652,2738,30000.0,other,2027-04-06,2024-02-18
6653,571,13000.0,other,2026-11-29,2024-03-09
6654,254,12250.0,debt_consolidation,2027-03-13,2024-06-10
6655,3319,6000.0,small_business,2027-06-03,2024-02-16
6656,2851,10400.0,debt_consolidation,2026-11-19,2024-07-27
6657,3580,6500.0,debt_consolidation,2027-06-20,2024-12-14
6658,499,5100.0,debt_consolidation,2027-08-11,2024-09-03
6659,3037,5000.0,car,2027-10-23,2024-07-03
6660,1389,10000.0,credit_card,2026-11-25,2024-02-20
6661,1365,25000.0,debt_consolidation,2027-03-07,2024-07-19
6662,2646,8000.0,debt_consolidation,2026-03-15,2024-10-06
6663,2955,25000.0,housing-related,2026-03-09,2024-03-14
6664,2002,4500.0,other,2026-09-28,2024-03-31
6665,720,18000.0,debt_consolidation,2027-10-20,2024-06-12
6666,740,7000.0,major_purchase,2027-05-18,2024-06-03
6667,2143,24000.0,debt_consolidation,2027-04-25,2024-01-15
6668,2100,12000.0,debt_consolidation,2027-06-06,2024-08-26
6669,2277,13000.0,debt_consolidation,2027-06-18,2024-06-17
6670,327,15875.0,other,2026-05-25,2024-11-21
6671,86,27575.0,credit_card,2027-05-29,2024-08-31
6672,2532,12000.0,credit_card,2026-10-02,2024-10-26
6673,943,7750.0,debt_consolidation,2027-07-03,2024-10-17
6674,557,6000.0,debt_consolidation,2026-02-17,2024-10-06
6675,1637,15000.0,debt_consolidation,2027-01-09,2024-10-13
6676,3119,25475.0,debt_consolidation,2027-09-15,2024-02-08
