customer_id,age,job,marital,education,default,balance,debt,income,tenure,nps,dependents,customer_lifetime_value
2677,32,self-employed,single,secondary,0,2008.95,41238.34,6943.49,23,6,4,779.05
3585,25,management,single,unknown,0,2010.74,14685.04,7096.51,36,10,4,653.34
3503,51,entrepreneur,single,secondary,0,2013.61,72800.86,6994.37,34,3,1,999.68
1517,40,entrepreneur,married,tertiary,0,2014.86,133502.42,6843.46,32,10,0,756.78
692,41,admin.,married,secondary,0,2021.73,26003.46,6729.86,34,0,4,965.97
809,25,admin.,single,tertiary,0,2031.13,41949.0,7320.77,18,10,2,694.18
2378,45,unknown,divorced,tertiary,0,2031.25,33754.5,6996.49,27,0,3,1061.02
1880,53,admin.,single,secondary,0,2038.59,5885.35,7240.63,47,5,0,978.96
2765,58,unknown,married,secondary,0,2042.74,49773.95,6718.3,46,1,2,1246.93
2675,34,admin.,divorced,secondary,0,2043.67,9504.24,7749.73,25,10,1,638.29
2999,55,admin.,single,secondary,0,2045.24,14469.89,6835.96,36,1,1,1190.15
2935,30,unknown,single,secondary,0,2052.46,11255.1,6555.64,36,9,2,671.02
1652,31,management,divorced,secondary,0,2053.69,7340.23,6906.16,36,0,1,635.22
3134,52,admin.,single,primary,0,2053.71,17153.58,7723.3,47,7,4,1171.51
1319,26,entrepreneur,married,unknown,0,2055.06,9579.12,7475.23,16,10,4,742.44
931,33,admin.,single,secondary,0,2057.53,8736.77,6983.69,36,8,2,746.07
1382,51,management,married,secondary,0,2059.54,7653.44,7550.39,39,10,2,1086.52
2027,51,entrepreneur,single,secondary,0,2061.84,22377.76,7265.13,36,8,1,1012.58
2297,46,admin.,married,tertiary,0,2064.44,11023.44,7112.99,36,8,2,1060.39
793,38,admin.,married,secondary,0,2068.3,16287.42,7309.64,36,10,4,809.38
3938,58,technician,single,primary,0,2068.53,19841.79,6816.43,36,4,2,1036.92
2032,48,entrepreneur,married,unknown,0,2068.63,6809.06,7124.78,41,0,1,1019.12
2663,37,entrepreneur,married,secondary,0,2070.5,24615.29,6528.02,36,10,4,998.32
1623,36,management,married,secondary,0,2078.33,67040.39,7023.98,28,10,3,907.52
1557,45,admin.,divorced,tertiary,0,2080.61,21003.11,7452.2,36,10,2,1264.55
2661,62,self-employed,single,tertiary,0,2082.58,15595.49,6740.03,50,0,3,1052.83
1243,44,admin.,married,primary,0,2085.03,14190.14,7930.98,36,5,2,1006.52
3999,60,unknown,single,secondary,0,2085.61,6524.64,6968.68,45,10,4,1263.81
1330,29,admin.,married,secondary,0,2086.05,71972.01,7161.33,25,10,2,767.58
3602,67,self-employed,married,tertiary,0,2088.19,25421.66,7838.28,36,10,1,1181.95
2925,52,technician,single,tertiary,0,2089.28,5909.34,6830.9,45,7,2,1115.94
1302,40,management,divorced,primary,0,2098.27,9069.44,6656.37,30,10,2,957.65
1021,48,self-employed,married,secondary,0,2103.95,5562.33,7854.46,37,0,2,1084.12
3990,31,admin.,married,tertiary,0,2110.6,22558.19,6948.4,36,9,4,597.81
3763,35,self-employed,married,primary,0,2112.3,45895.2,7849.66,28,10,3,822.31
2124,62,entrepreneur,divorced,primary,0,2113.61,14504.25,7069.58,47,10,4,982.62
1299,22,entrepreneur,single,secondary,0,2127.89,27972.68,7254.79,24,8,4,566.99
1197,32,management,single,tertiary,0,2130.53,61436.2,7456.69,23,10,4,628.34
1566,25,management,married,tertiary,0,2132.94,34922.5,7040.73,16,10,2,678.09
1136,46,management,single,primary,0,2141.09,15281.12,7187.64,35,7,0,1105.66
3911,30,self-employed,married,secondary,0,2143.64,35998.52,7566.55,14,8,5,687.17
1204,43,management,divorced,secondary,0,2146.2,7406.5,6507.85,36,9,4,865.59
3660,31,entrepreneur,married,secondary,0,2151.87,12803.96,7119.94,36,7,3,638.97
1111,68,self-employed,married,tertiary,0,2152.97,11100.11,7553.39,59,10,2,1237.53
841,48,self-employed,married,secondary,0,2157.26,31280.88,7770.87,34,9,2,1125.17
3296,49,entrepreneur,single,secondary,0,2162.1,18778.64,7160.53,40,3,1,1004.39
2494,38,management,single,secondary,0,2164.55,35576.44,7881.75,32,3,4,893.27
2103,53,entrepreneur,single,secondary,0,2168.37,30209.03,6867.32,46,0,2,988.17
1469,28,management,single,secondary,0,2170.89,6033.48,7373.78,36,10,1,660.87
2715,48,management,divorced,tertiary,0,2183.9,16351.9,7097.43,39,0,4,1036.08
3571,40,admin.,married,unknown,0,2185.64,24028.9,7094.78,32,0,1,781.28
746,47,admin.,single,tertiary,0,2186.93,12811.31,7574.99,40,3,3,1248.59
3365,40,management,married,secondary,0,2194.4,4187.44,7150.13,36,3,3,846.95
3379,25,entrepreneur,divorced,secondary,0,2195.22,6200.36,7073.33,22,10,3,764.15
1506,59,management,single,tertiary,0,2195.88,29635.4,7177.97,47,10,3,1014.9
1595,35,admin.,divorced,secondary,0,2198.91,32633.84,7077.43,27,9,2,904.97
1149,62,entrepreneur,married,secondary,0,2201.75,23440.61,7548.4,46,10,1,1037.57
2609,33,management,married,tertiary,0,2204.48,5436.44,6658.04,27,1,2,701.58
2838,65,self-employed,married,unknown,0,2205.1,30842.42,7244.23,45,7,2,997.64
3959,41,entrepreneur,married,primary,0,2211.24,41527.9,7689.05,38,10,2,939.36
3543,37,management,married,secondary,0,2211.48,34149.39,6648.9,24,10,4,882.59
761,42,self-employed,single,tertiary,0,2212.44,15512.41,7295.23,36,2,3,776.42
1158,51,self-employed,married,secondary,0,2216.62,32278.33,6879.88,36,8,2,1032.54
2726,58,entrepreneur,married,secondary,0,2216.88,10130.85,7428.32,40,0,3,1211.23
2062,43,entrepreneur,divorced,secondary,0,2223.45,68757.24,7412.48,37,8,3,772.0
1280,40,admin.,divorced,secondary,0,2227.29,8150.79,7602.83,35,5,5,926.0
2431,52,self-employed,single,secondary,0,2227.46,10899.63,7656.81,46,5,2,1118.26
1714,46,admin.,married,secondary,0,2227.68,37990.83,7531.45,35,5,3,1227.24
3555,20,admin.,single,secondary,0,2229.93,22623.99,7775.48,17,1,1,187.48
3624,54,self-employed,married,secondary,0,2243.77,21806.68,7213.51,36,6,0,1228.19
2751,31,management,single,primary,0,2243.91,1541.25,7051.9,25,10,1,775.04
2987,44,self-employed,married,primary,0,2244.35,20186.5,7118.23,34,10,0,723.39
3354,48,entrepreneur,married,secondary,0,2246.19,27937.2,6995.59,38,0,1,1043.47
1210,30,entrepreneur,single,primary,0,2251.94,39769.68,8077.95,24,10,3,634.7
1983,48,entrepreneur,married,tertiary,0,2252.19,25001.05,7285.84,36,8,1,1239.25
1642,42,admin.,married,tertiary,0,2254.25,14545.85,7601.94,29,10,0,802.69
1738,20,admin.,single,tertiary,0,2257.22,189326.23,6940.54,22,3,4,206.14
1613,47,entrepreneur,married,secondary,0,2265.62,22048.27,7465.04,36,0,3,1049.88
1326,47,management,single,secondary,0,2269.71,12908.58,7348.93,36,10,1,1229.12
1687,40,entrepreneur,single,secondary,0,2273.96,19659.05,7698.31,36,8,2,779.93
2616,26,management,married,secondary,0,2283.5,28901.06,7661.45,36,10,3,656.69
1484,32,management,single,secondary,0,2288.34,11615.29,7249.98,36,10,2,659.8
2858,46,self-employed,married,tertiary,0,2288.49,39725.64,7852.69,28,9,2,1147.82
1059,56,self-employed,single,secondary,0,2294.61,11090.1,7226.4,41,5,2,1130.77
3890,29,self-employed,divorced,tertiary,0,2295.78,62712.66,6996.37,24,9,5,718.92
3440,60,entrepreneur,married,secondary,0,2296.29,10714.03,7378.84,36,5,2,1277.98
1185,56,management,married,secondary,0,2298.55,30843.18,7618.59,48,10,4,1278.54
3510,43,management,divorced,tertiary,0,2302.63,14342.62,7624.23,36,0,1,1008.56
3322,41,admin.,single,tertiary,0,2312.14,103821.84,7798.42,36,10,2,799.7
2611,29,management,single,secondary,0,2322.21,10296.05,7125.18,18,10,2,630.77
2332,48,management,single,tertiary,0,2327.34,42284.79,7872.92,38,9,3,1086.63
3975,26,admin.,married,secondary,0,2331.74,12570.19,7262.97,17,10,2,772.07
3884,43,admin.,married,tertiary,0,2334.06,11814.18,7494.55,28,9,4,932.63
2041,48,management,single,secondary,0,2335.39,15682.0,7412.91,43,7,4,1268.03
2154,43,self-employed,married,tertiary,0,2336.68,8516.24,7193.05,36,9,3,802.72
1757,31,entrepreneur,married,tertiary,0,2343.35,32196.39,7486.45,28,9,3,636.82
1591,33,technician,married,secondary,0,2348.98,42471.14,6872.08,29,0,3,745.65
2519,39,self-employed,divorced,secondary,0,2362.84,23011.42,7677.41,34,10,1,779.96
1016,32,entrepreneur,married,tertiary,0,2366.8,8317.19,7268.2,36,10,3,689.42
3693,30,unknown,single,secondary,0,2372.6,37482.98,6852.55,21,3,2,667.33
918,34,management,married,secondary,0,2375.29,148291.63,8358.37,27,0,0,694.29
2393,47,admin.,married,secondary,0,2393.76,73121.38,6961.34,42,4,4,1026.41
3903,24,management,divorced,primary,0,2397.89,24435.55,7632.35,16,5,4,211.86
3882,60,self-employed,divorced,primary,0,2398.66,22192.0,7401.55,36,10,3,1280.93
3355,35,admin.,married,secondary,0,2402.65,14090.58,7868.04,36,5,3,924.37
674,51,management,married,tertiary,0,2408.62,7295.1,8003.7,36,10,3,1228.99
2180,39,management,divorced,secondary,0,2408.92,31906.57,7571.82,32,5,2,834.87
2385,45,management,single,tertiary,0,2409.77,8418.0,7267.84,35,10,2,1237.45
647,39,management,married,secondary,0,2416.3,4433.89,7471.9,36,10,3,973.6
1236,44,entrepreneur,single,tertiary,0,2416.76,35027.06,8193.12,32,8,2,928.14
1639,37,admin.,single,secondary,0,2417.81,32087.56,7671.92,36,6,2,952.69
2964,39,entrepreneur,married,secondary,0,2417.87,39197.97,7655.68,36,10,2,835.92
2542,59,entrepreneur,married,tertiary,0,2420.85,9539.07,7573.59,45,10,2,1093.65
3807,23,entrepreneur,married,primary,0,2425.68,30206.93,7642.85,36,0,4,638.87
2943,24,management,married,secondary,0,2450.6,37102.95,7844.88,22,9,3,573.13
1184,57,management,married,secondary,0,2452.11,39191.98,7949.88,46,6,3,1104.18
1965,29,management,married,secondary,0,2456.43,8438.34,7407.59,36,7,4,636.21
3788,28,admin.,married,primary,0,2460.03,15073.05,7344.44,16,10,0,678.16
1913,31,management,single,tertiary,0,2460.96,12611.44,7355.42,36,10,2,742.28
2240,33,self-employed,married,secondary,0,2467.41,14796.56,7036.05,27,9,2,650.62
1261,43,self-employed,divorced,secondary,0,2467.81,15118.88,7981.02,41,10,2,1017.28
2017,70,technician,single,tertiary,0,2470.45,6186.94,6766.62,36,8,1,1200.59
1881,60,management,married,primary,0,2471.96,6509.87,7748.97,36,9,1,1238.73
2590,46,admin.,divorced,secondary,0,2474.59,9583.88,7471.82,31,7,0,1008.28
3141,32,self-employed,married,tertiary,0,2483.59,14210.95,7624.74,23,9,4,591.95
856,36,entrepreneur,married,tertiary,0,2484.54,12359.14,7494.66,33,9,0,941.93
3793,58,admin.,married,secondary,0,2485.8,5172.43,7852.31,43,10,1,1076.93
991,52,entrepreneur,married,secondary,0,2486.68,7835.51,8218.06,48,5,2,1134.69
1787,30,management,married,secondary,0,2490.82,16792.52,6975.52,20,10,2,650.79
3315,38,self-employed,married,tertiary,0,2498.52,37334.22,7838.84,32,7,4,760.16
1793,56,self-employed,single,tertiary,0,2504.64,25046.13,6802.38,36,7,1,1101.79
1140,36,entrepreneur,married,secondary,0,2507.58,34538.33,8006.7,24,10,2,1014.54
1403,35,entrepreneur,single,secondary,0,2507.68,7265.32,7880.31,26,10,4,976.73
2045,53,management,married,secondary,0,2518.07,37901.02,7324.09,42,10,2,1094.83
3572,31,management,divorced,secondary,0,2518.51,47649.79,8063.18,36,8,2,761.96
1350,42,entrepreneur,single,secondary,0,2519.28,10916.32,7995.3,23,10,1,1012.37
2374,45,entrepreneur,married,secondary,0,2519.57,56446.25,7612.5,32,8,4,1180.56
2796,48,entrepreneur,divorced,secondary,0,2523.16,19692.01,8145.12,36,9,2,1050.76
1955,38,management,single,secondary,0,2536.85,29099.95,7733.47,33,0,1,857.03
1783,32,entrepreneur,single,secondary,0,2537.54,23885.59,7443.77,36,10,4,591.89
2461,49,admin.,divorced,tertiary,0,2548.45,11021.1,7807.39,42,5,3,1169.78
2862,31,admin.,single,tertiary,0,2559.02,61155.46,7559.49,14,9,1,772.04
1154,52,entrepreneur,married,tertiary,0,2576.27,43847.46,7218.49,36,0,0,1008.29
1115,50,management,married,secondary,0,2577.7,47175.81,7732.59,47,1,2,1077.98
2792,29,self-employed,single,primary,0,2579.25,80562.19,7765.33,36,2,1,587.89
3124,41,entrepreneur,married,secondary,0,2587.26,13944.79,7425.48,30,10,0,947.29
1912,66,self-employed,married,primary,0,2589.31,30732.22,7318.63,54,9,0,1216.5
2790,30,admin.,single,secondary,0,2589.96,8389.21,7589.64,18,6,3,662.52
2630,29,admin.,married,tertiary,0,2596.64,76502.61,7561.72,23,10,1,621.89
2115,48,management,married,tertiary,0,2607.04,5448.93,7348.74,38,7,0,1110.44
3814,36,admin.,married,secondary,0,2607.31,19735.44,7900.55,22,10,1,990.7
1633,55,self-employed,single,secondary,0,2619.99,8400.32,7934.17,38,10,2,1136.95
3957,52,entrepreneur,single,primary,0,2620.11,16145.49,8432.79,37,5,1,1250.48
2523,41,admin.,single,tertiary,0,2625.15,12468.88,7870.87,35,0,2,776.63
742,45,self-employed,married,tertiary,0,2631.98,15993.07,7805.04,33,1,1,1047.1
3317,43,entrepreneur,single,tertiary,0,2638.94,13665.86,8049.9,42,1,1,881.79
1020,40,entrepreneur,married,tertiary,0,2648.83,13577.37,8492.9,36,10,3,975.94
648,42,self-employed,single,secondary,0,2655.52,14506.8,7890.3,36,8,3,892.81
1024,51,entrepreneur,married,secondary,0,2656.61,13791.58,8008.97,36,0,4,1265.42
3488,26,management,divorced,secondary,0,2658.04,20749.15,8743.49,21,8,5,639.98
3545,32,management,single,secondary,0,2665.99,3738.94,8225.28,36,8,0,615.62
1589,25,management,married,unknown,0,2678.22,18773.64,7938.84,36,10,2,615.46
886,35,self-employed,single,secondary,0,2679.36,5456.31,7402.77,25,6,5,915.46
1844,38,entrepreneur,married,secondary,0,2681.38,20535.25,7717.72,25,0,2,815.22
1724,48,entrepreneur,married,tertiary,0,2683.94,5716.23,8003.48,43,2,3,1096.74
1255,34,admin.,married,tertiary,0,2686.39,40383.6,7924.06,20,8,3,677.21
2186,39,self-employed,single,tertiary,0,2694.29,14937.97,7902.73,29,8,3,841.13
1854,61,management,married,secondary,0,2708.86,20200.51,7995.83,36,5,5,1233.05
1286,59,self-employed,married,primary,0,2711.39,53534.63,7835.25,36,10,3,1176.38
2518,50,self-employed,single,secondary,0,2713.82,10752.14,7493.25,41,0,5,1280.25
1321,27,management,married,secondary,0,2713.85,18262.11,8096.72,20,4,2,646.2
1859,30,self-employed,married,secondary,0,2717.12,8043.35,8022.91,23,9,2,735.85
3902,56,admin.,married,secondary,0,2731.25,31811.27,7704.48,36,8,2,984.14
1251,38,self-employed,married,secondary,0,2739.29,24486.24,8129.7,28,0,4,755.87
1437,50,entrepreneur,married,secondary,0,2751.15,14725.6,7451.88,37,6,3,1290.8
3777,50,admin.,married,secondary,0,2763.2,1895.0,7985.09,36,9,2,1032.53
2605,48,entrepreneur,single,tertiary,0,2765.82,49878.25,7991.54,33,7,2,1106.45
789,47,admin.,single,secondary,0,2767.32,26520.9,7766.26,35,8,4,1281.17
1976,38,entrepreneur,married,primary,0,2771.39,17003.53,8071.42,30,10,3,926.02
2863,53,management,single,secondary,0,2776.58,8773.73,8229.31,38,10,3,1004.94
2029,31,management,married,tertiary,0,2779.47,86031.43,8089.77,30,10,3,603.54
2345,37,entrepreneur,divorced,secondary,0,2787.75,23012.18,7878.71,27,10,2,1011.7
3209,38,self-employed,single,tertiary,0,2795.44,47394.77,7422.86,36,10,3,896.71
1832,57,management,married,secondary,0,2802.12,3306.98,7877.85,36,1,1,1109.3
1048,52,self-employed,single,primary,0,2806.87,66723.32,7707.26,34,0,4,1237.24
3646,38,entrepreneur,married,tertiary,0,2814.16,27799.04,8235.39,34,0,5,785.93
2612,52,management,married,tertiary,0,2816.6,87100.26,7900.07,31,9,3,1081.6
3327,53,self-employed,single,secondary,0,2824.68,14010.9,8024.4,44,10,0,1103.82
3474,25,self-employed,married,secondary,0,2833.94,13968.48,8431.13,36,9,2,654.45
3928,36,self-employed,single,secondary,0,2842.05,31586.76,7946.52,32,8,1,954.53
890,40,self-employed,married,primary,0,2847.48,41191.59,8354.95,26,4,2,887.8
1046,36,entrepreneur,married,secondary,0,2858.27,9244.72,8033.1,31,9,1,929.31
732,36,entrepreneur,married,secondary,0,2858.4,66149.09,7604.92,26,9,2,793.01
2284,49,entrepreneur,married,secondary,0,2861.91,5682.77,8300.53,37,0,1,1230.85
3366,35,entrepreneur,single,secondary,0,2869.48,27412.99,7981.57,27,9,2,1024.99
1658,31,self-employed,single,secondary,0,2873.03,116128.27,8107.14,21,3,3,618.24
3715,44,self-employed,divorced,primary,0,2873.46,10106.1,7248.9,33,8,0,1029.03
1477,36,admin.,divorced,secondary,0,2874.68,4520.46,7893.7,27,9,4,884.72
2347,20,entrepreneur,single,primary,0,2881.68,16423.97,8113.6,15,4,2,546.68
3675,34,entrepreneur,married,tertiary,0,2881.72,21317.85,8214.73,21,6,3,775.22
852,46,entrepreneur,divorced,primary,0,2891.5,13305.14,8266.32,36,0,2,1066.47
1693,51,self-employed,single,secondary,0,2914.69,16002.34,8115.57,45,0,0,1037.29
2737,46,management,single,secondary,0,2919.41,11226.71,8163.32,36,9,3,978.19
2691,41,self-employed,single,secondary,0,2920.07,44241.23,7905.0,32,9,2,871.56
1422,47,management,married,primary,0,2930.37,40661.59,7837.48,32,10,3,1133.03
1769,52,entrepreneur,single,secondary,0,2936.7,28255.86,8234.2,37,8,0,1045.6
885,62,entrepreneur,married,unknown,0,2951.7,26842.98,8394.68,45,0,1,987.09
3848,33,management,single,secondary,0,2952.67,40633.65,7854.96,20,0,3,709.11
3251,46,entrepreneur,married,secondary,0,2958.37,13330.81,8241.19,42,9,3,1268.05
3642,41,self-employed,divorced,secondary,0,2958.99,9831.13,8677.5,30,8,0,893.95
682,47,self-employed,single,secondary,0,2968.76,97925.94,8305.53,36,10,3,1045.3
1914,41,admin.,single,tertiary,0,2970.08,21240.09,7402.45,36,9,3,763.18
1034,30,management,married,secondary,0,2973.37,29504.18,7769.97,36,10,3,687.45
3380,51,admin.,married,secondary,0,2977.6,26496.32,7821.45,34,0,3,1067.88
1171,29,self-employed,married,tertiary,0,2983.44,31781.23,8361.64,21,9,2,666.97
3364,28,self-employed,divorced,tertiary,0,2987.42,8440.34,8348.44,21,8,3,685.97
1678,30,management,single,secondary,0,2987.82,60061.84,8697.62,37,1,2,596.84
1468,35,entrepreneur,divorced,secondary,0,2989.95,8887.51,7609.46,25,8,2,718.34
3167,37,entrepreneur,divorced,unknown,0,3005.43,16424.71,8270.64,27,9,1,886.97
939,24,entrepreneur,married,tertiary,0,3010.26,8259.04,8007.7,21,10,3,232.14
2648,35,entrepreneur,married,secondary,0,3016.75,105784.47,8014.59,36,5,1,936.77
3116,43,management,married,secondary,0,3019.8,4952.89,8066.66,32,9,2,727.13
2962,34,management,married,secondary,0,3028.48,17671.93,8327.8,36,3,2,623.48
2837,39,self-employed,married,secondary,0,3032.1,11833.56,8605.35,36,7,1,798.57
1750,33,entrepreneur,single,tertiary,0,3033.44,17998.14,8139.48,36,10,3,756.56
3107,52,self-employed,divorced,secondary,0,3038.39,74211.85,7889.67,36,0,3,1272.19
3993,44,admin.,single,secondary,0,3040.54,15028.72,7985.58,34,10,4,780.57
3843,39,management,married,primary,0,3057.69,19857.77,8448.11,26,8,2,828.74
3465,51,management,single,secondary,0,3057.97,18146.77,8310.09,36,8,3,1279.03
3410,43,self-employed,single,tertiary,0,3061.82,13177.18,8385.18,34,9,1,852.12
2392,57,management,married,secondary,0,3062.74,13903.78,8403.16,42,10,2,997.06
2851,46,management,divorced,secondary,0,3063.74,11982.59,8123.94,36,8,0,1277.87
2861,38,self-employed,married,secondary,0,3069.6,20755.49,8073.56,26,0,1,941.79
1209,45,admin.,divorced,secondary,0,3073.55,71546.03,7841.84,37,10,3,1088.5
1775,35,management,married,secondary,0,3076.34,6205.6,8622.53,32,8,4,990.12
1745,45,self-employed,married,tertiary,0,3076.83,28548.54,8278.43,38,4,2,1142.19
995,40,self-employed,married,secondary,0,3100.84,59276.07,7965.41,27,6,3,815.22
2789,26,self-employed,married,secondary,0,3114.21,18263.1,8169.44,23,9,3,777.87
3240,45,entrepreneur,single,tertiary,0,3119.45,46810.95,8409.04,32,8,4,1133.9
3027,39,self-employed,divorced,secondary,0,3121.57,44758.81,8533.67,35,9,4,966.56
3347,45,entrepreneur,single,tertiary,0,3135.74,42445.02,8513.21,37,8,1,1171.11
1180,38,self-employed,married,secondary,0,3139.11,54030.16,8595.11,30,5,4,983.6
2281,24,management,single,secondary,0,3140.12,8086.63,8518.65,36,10,3,379.74
3269,48,admin.,married,tertiary,0,3162.55,27176.29,7935.5,36,10,3,1091.94
1906,57,management,divorced,secondary,0,3167.55,12223.77,7755.53,36,9,3,1041.86
1980,61,entrepreneur,single,secondary,0,3169.99,17588.43,8476.57,50,7,2,1295.17
896,30,entrepreneur,divorced,tertiary,0,3182.73,14603.1,8275.35,36,9,4,757.15
3963,20,management,single,primary,0,3201.12,17286.29,8158.09,13,7,2,610.46
2619,52,entrepreneur,single,secondary,0,3211.96,23558.97,8335.49,36,9,1,1229.15
2658,72,management,married,secondary,0,3227.82,29847.62,8490.35,55,3,3,1086.29
1895,40,self-employed,divorced,unknown,0,3230.35,34955.85,8844.96,34,3,3,843.13
1732,42,management,married,primary,0,3237.75,13185.56,7967.77,33,10,1,848.83
3851,41,admin.,married,tertiary,0,3243.33,17043.99,7997.53,36,9,3,897.78
741,39,management,single,secondary,0,3249.6,27090.71,8684.13,33,3,3,828.82
2133,19,self-employed,single,secondary,0,3255.43,33824.28,8250.03,36,9,3,619.74
880,58,management,married,secondary,0,3284.03,9482.32,8737.37,36,10,2,1145.76
1931,41,self-employed,single,secondary,0,3284.28,15406.16,7926.75,36,7,0,829.77
